Type,Document,Start,End
L0 Heading,United_States-EN-1-84.txt,403,418
L0 Heading,United_States-EN-1-84.txt,1726,1741
L0 Heading,United_States-EN-1-84.txt,4479,4499
L0 Heading,United_States-EN-1-84.txt,6174,6194
L0 Heading,United_States-EN-1-84.txt,15244,15265
L0 Heading,United_States-EN-1-84.txt,15268,15313
L0 Heading,United_States-EN-1-84.txt,32673,32710
L0 Heading,United_States-EN-1-84.txt,39802,39828
L0 Heading,United_States-EN-1-84.txt,57145,57187
L0 Heading,United_States-EN-1-84.txt,62732,62745
L2 Outcome,United_States-EN-1-84.txt,62732,63306
L0 Out of Scope,United_States-EN-1-84.txt,63308,63400
L2 Introductory Summary,United_States-EN-1-84.txt,403,1726
L1 Background,United_States-EN-1-84.txt,1726,12653
L0 Heading,United_States-EN-1-84.txt,12655,12670
L1 Analysis,United_States-EN-1-84.txt,12655,62728
L0 Out of Scope,United_States-EN-1-85.txt,0,382
L2 Outcome,United_States-EN-1-85.txt,13749,13879
L0 Out of Scope,United_States-EN-1-85.txt,13883,13911
L1 Background,United_States-EN-1-85.txt,382,7726
L1 Analysis,United_States-EN-1-85.txt,7730,13747
L0 Out of Scope,United_States-EN-1-86.txt,23,355
L2 Introductory Summary,United_States-EN-1-86.txt,355,1210
L0 Heading,United_States-EN-1-86.txt,1210,1261
L1 Background,United_States-EN-1-86.txt,355,10271
L0 Heading,United_States-EN-1-86.txt,10273,10285
L0 Heading,United_States-EN-1-86.txt,10289,10307
L1 Analysis,United_States-EN-1-86.txt,10273,29913
L2 Outcome,United_States-EN-1-86.txt,29915,30057
L0 Heading,United_States-EN-1-86.txt,29915,29926
L0 Out of Scope,United_States-EN-1-86.txt,30060,30083
L0 Out of Scope,United_States-EN-1-87.txt,0,412
L2 Introductory Summary,United_States-EN-1-87.txt,416,1237
L0 Heading,United_States-EN-1-87.txt,1239,1274
L1 Background,United_States-EN-1-87.txt,416,8770
L0 Heading,United_States-EN-1-87.txt,8770,8784
L0 Heading,United_States-EN-1-87.txt,9609,9626
L0 Heading,United_States-EN-1-87.txt,11366,11379
L0 Heading,United_States-EN-1-87.txt,26214,26228
L0 Heading,United_States-EN-1-87.txt,33227,33252
L0 Heading,United_States-EN-1-87.txt,36249,36261
L0 Heading,United_States-EN-1-87.txt,38778,38794
L2 Outcome,United_States-EN-1-87.txt,38778,40583
L0 Out of Scope,United_States-EN-1-87.txt,40585,40711
L0 Heading,United_States-EN-1-87.txt,26466,26474
L0 Heading,United_States-EN-1-87.txt,21571,21596
L0 Heading,United_States-EN-1-87.txt,12973,12981
L1 Analysis,United_States-EN-1-87.txt,8787,38776
L0 Out of Scope,United_States-EN-1-88.txt,3,2897
L2 Introductory Summary,United_States-EN-1-88.txt,2907,3126
L0 Heading,United_States-EN-1-88.txt,3139,3153
L1 Background,United_States-EN-1-88.txt,2907,11564
L0 Heading,United_States-EN-1-88.txt,11567,11586
L0 Heading,United_States-EN-1-88.txt,12786,12802
L0 Heading,United_States-EN-1-88.txt,12811,12834
L0 Heading,United_States-EN-1-88.txt,14542,14591
L0 Heading,United_States-EN-1-88.txt,21577,21615
L0 Heading,United_States-EN-1-88.txt,21619,21681
L0 Heading,United_States-EN-1-88.txt,23320,23344
L0 Heading,United_States-EN-1-88.txt,29881,29910
L0 Heading,United_States-EN-1-88.txt,31518,31528
L2 Outcome,United_States-EN-1-88.txt,31518,31742
L0 Out of Scope,United_States-EN-1-88.txt,31744,31887
L1 Analysis,United_States-EN-1-88.txt,11567,31516
L0 Out of Scope,United_States-EN-1-89.txt,3,7773
L2 Introductory Summary,United_States-EN-1-89.txt,7773,9185
L0 Heading,United_States-EN-1-89.txt,9241,9251
L0 Heading,United_States-EN-1-89.txt,9254,9278
L0 Heading,United_States-EN-1-89.txt,17826,17849
L0 Heading,United_States-EN-1-89.txt,19268,19283
L1 Background,United_States-EN-1-89.txt,9219,19266
L0 Heading,United_States-EN-1-89.txt,22035,22045
L0 Heading,United_States-EN-1-89.txt,22474,22572
L0 Heading,United_States-EN-1-89.txt,33243,33294
L0 Heading,United_States-EN-1-89.txt,40364,40419
L0 Heading,United_States-EN-1-89.txt,47144,47214
L0 Heading,United_States-EN-1-89.txt,58823,58850
L0 Heading,United_States-EN-1-89.txt,62857,62897
L0 Heading,United_States-EN-1-89.txt,63024,63044
L0 Heading,United_States-EN-1-89.txt,69603,69665
L0 Heading,United_States-EN-1-89.txt,71822,71851
L0 Heading,United_States-EN-1-89.txt,73520,73533
L0 Heading,United_States-EN-1-89.txt,76221,76263
L0 Heading,United_States-EN-1-89.txt,76377,76439
L0 Heading,United_States-EN-1-89.txt,81229,81257
L0 Heading,United_States-EN-1-89.txt,88090,88133
L0 Heading,United_States-EN-1-89.txt,88090,88200
L0 Heading,United_States-EN-1-89.txt,95650,95702
L0 Heading,United_States-EN-1-89.txt,97420,97493
L0 Heading,United_States-EN-1-89.txt,100103,100120
L0 Heading,United_States-EN-1-89.txt,101676,101686
L2 Outcome,United_States-EN-1-89.txt,101676,102447
L0 Out of Scope,United_States-EN-1-89.txt,102449,102567
L1 Analysis,United_States-EN-1-89.txt,19268,101672
L0 Out of Scope,United_States-EN-1-95.txt,3,3530
L0 Out of Scope,United_States-EN-1-95.txt,3532,6589
L2 Introductory Summary,United_States-EN-1-95.txt,6596,7861
L0 Out of Scope,United_States-EN-1-95.txt,7885,8047
L1 Background,United_States-EN-1-95.txt,6596,7861
L0 Heading,United_States-EN-1-95.txt,8065,8075
L0 Heading,United_States-EN-1-95.txt,8078,8103
L0 Heading,United_States-EN-1-95.txt,26152,26167
L1 Background,United_States-EN-1-95.txt,8059,26150
L0 Heading,United_States-EN-1-95.txt,29759,29786
L0 Heading,United_States-EN-1-95.txt,28919,28929
L0 Heading,United_States-EN-1-95.txt,33587,33635
L0 Heading,United_States-EN-1-95.txt,37557,37600
L0 Heading,United_States-EN-1-95.txt,46058,46082
L0 Heading,United_States-EN-1-95.txt,47022,47056
L0 Heading,United_States-EN-1-95.txt,47058,47078
L0 Heading,United_States-EN-1-95.txt,51443,51511
L0 Heading,United_States-EN-1-95.txt,63643,63668
L0 Heading,United_States-EN-1-95.txt,67930,67972
L0 Heading,United_States-EN-1-95.txt,68992,69011
L0 Heading,United_States-EN-1-95.txt,74342,74384
L0 Heading,United_States-EN-1-95.txt,74493,74553
L0 Heading,United_States-EN-1-95.txt,79923,79991
L0 Heading,United_States-EN-1-95.txt,84751,84761
L2 Outcome,United_States-EN-1-95.txt,84751,85452
L0 Out of Scope,United_States-EN-1-95.txt,85454,85530
L1 Analysis,United_States-EN-1-95.txt,26152,84746
L0 Out of Scope,United_States-EN-1-90.txt,0,329
L2 Introductory Summary,United_States-EN-1-90.txt,329,1178
L0 Heading,United_States-EN-1-90.txt,1180,1196
L0 Heading,United_States-EN-1-90.txt,21403,21413
L2 Outcome,United_States-EN-1-90.txt,21403,22153
L0 Out of Scope,United_States-EN-1-90.txt,22153,22208
L1 Analysis,United_States-EN-1-90.txt,4700,21401
L0 Heading,United_States-EN-1-90.txt,4700,4726
L1 Background,United_States-EN-1-90.txt,329,4699
L0 Out of Scope,United_States-EN-1-91.txt,0,347
L2 Introductory Summary,United_States-EN-1-91.txt,349,2177
L0 Heading,United_States-EN-1-91.txt,2182,2195
L1 Background,United_States-EN-1-91.txt,349,20523
L0 Heading,United_States-EN-1-91.txt,20525,20544
L0 Heading,United_States-EN-1-91.txt,21851,21898
L0 Heading,United_States-EN-1-91.txt,32865,32894
L0 Heading,United_States-EN-1-91.txt,33718,33734
L0 Heading,United_States-EN-1-91.txt,39837,39854
L0 Heading,United_States-EN-1-91.txt,43094,43110
L0 Heading,United_States-EN-1-91.txt,47879,47899
L0 Heading,United_States-EN-1-91.txt,51862,51877
L0 Out of Scope,United_States-EN-1-91.txt,52374,52468
L2 Outcome,United_States-EN-1-91.txt,51862,52372
L1 Analysis,United_States-EN-1-91.txt,20525,51859
L0 Out of Scope,United_States-EN-1-92.txt,0,341
L2 Introductory Summary,United_States-EN-1-92.txt,343,562
L0 Heading,United_States-EN-1-92.txt,564,587
L1 Background,United_States-EN-1-92.txt,340,9094
L0 Heading,United_States-EN-1-92.txt,9097,9111
L0 Heading,United_States-EN-1-92.txt,12199,12216
L0 Heading,United_States-EN-1-92.txt,12863,12899
L0 Heading,United_States-EN-1-92.txt,16020,16048
L0 Heading,United_States-EN-1-92.txt,19775,19793
L0 Heading,United_States-EN-1-92.txt,25004,25026
L2 Outcome,United_States-EN-1-92.txt,27467,27738
L0 Out of Scope,United_States-EN-1-92.txt,27740,27865
L1 Analysis,United_States-EN-1-92.txt,9097,27463
L2 Introductory Summary,United_States-EN-1-93.txt,309,1334
L0 Out of Scope,United_States-EN-1-93.txt,0,305
L0 Heading,United_States-EN-1-93.txt,1334,1370
L0 Heading,United_States-EN-1-93.txt,6933,6962
L0 Heading,United_States-EN-1-93.txt,6971,7018
L0 Heading,United_States-EN-1-93.txt,9994,10036
L0 Heading,United_States-EN-1-93.txt,13068,13121
L0 Heading,United_States-EN-1-93.txt,15204,15242
L0 Heading,United_States-EN-1-93.txt,17174,17203
L0 Heading,United_States-EN-1-93.txt,18579,18631
L0 Heading,United_States-EN-1-93.txt,21773,21826
L0 Heading,United_States-EN-1-93.txt,26253,26290
L0 Heading,United_States-EN-1-93.txt,30446,30478
L0 Heading,United_States-EN-1-93.txt,32582,32638
L0 Heading,United_States-EN-1-93.txt,36352,36373
L0 Heading,United_States-EN-1-93.txt,39895,40013
L1 Background,United_States-EN-1-93.txt,308,39893
L0 Heading,United_States-EN-1-93.txt,42442,42467
L0 Heading,United_States-EN-1-93.txt,43576,43626
L0 Heading,United_States-EN-1-93.txt,43629,43657
L0 Heading,United_States-EN-1-93.txt,46018,46040
L0 Heading,United_States-EN-1-93.txt,49230,49293
L0 Heading,United_States-EN-1-93.txt,51315,51367
L0 Heading,United_States-EN-1-93.txt,53764,53784
L0 Heading,United_States-EN-1-93.txt,62077,62111
L0 Heading,United_States-EN-1-93.txt,67087,67132
L0 Heading,United_States-EN-1-93.txt,68435,68489
L0 Heading,United_States-EN-1-93.txt,73340,73405
L0 Heading,United_States-EN-1-93.txt,75506,75557
L0 Heading,United_States-EN-1-93.txt,79232,79265
L0 Heading,United_States-EN-1-93.txt,91429,91439
L2 Outcome,United_States-EN-1-93.txt,91429,92056
L1 Analysis,United_States-EN-1-93.txt,39895,91279
L0 Out of Scope,United_States-EN-1-96.txt,0,412
L2 Introductory Summary,United_States-EN-1-96.txt,414,967
L0 Heading,United_States-EN-1-96.txt,969,1011
L0 Heading,United_States-EN-1-96.txt,4272,4308
L0 Heading,United_States-EN-1-96.txt,4259,4270
L1 Background,United_States-EN-1-96.txt,414,4257
L0 Heading,United_States-EN-1-96.txt,7567,7656
L0 Heading,United_States-EN-1-96.txt,11667,11712
L0 Heading,United_States-EN-1-96.txt,35764,35815
L0 Heading,United_States-EN-1-96.txt,36391,36401
L0 Out of Scope,United_States-EN-1-96.txt,36950,37081
L2 Outcome,United_States-EN-1-96.txt,36391,36950
L1 Analysis,United_States-EN-1-96.txt,4259,36389
L0 Out of Scope,United_States-EN-1-94.txt,0,309
L2 Introductory Summary,United_States-EN-1-94.txt,311,611
L0 Heading,United_States-EN-1-94.txt,613,623
L0 Heading,United_States-EN-1-94.txt,2691,2731
L0 Heading,United_States-EN-1-94.txt,1515,1539
L1 Background,United_States-EN-1-94.txt,311,3837
L0 Heading,United_States-EN-1-94.txt,3837,3845
L0 Heading,United_States-EN-1-94.txt,10078,10085
L0 Heading,United_States-EN-1-94.txt,19636,19664
L0 Heading,United_States-EN-1-94.txt,30826,30836
L2 Outcome,United_States-EN-1-94.txt,30826,31809
L1 Analysis,United_States-EN-1-94.txt,3837,30826
L0 Out of Scope,United_States-EN-1-97.txt,0,320
L2 Introductory Summary,United_States-EN-1-97.txt,322,965
L0 Heading,United_States-EN-1-97.txt,967,1001
L0 Heading,United_States-EN-1-97.txt,7971,7987
L0 Heading,United_States-EN-1-97.txt,12206,12221
L1 Background,United_States-EN-1-97.txt,322,12204
L0 Heading,United_States-EN-1-97.txt,15245,15287
L0 Heading,United_States-EN-1-97.txt,22531,22579
L0 Heading,United_States-EN-1-97.txt,33699,33727
L0 Heading,United_States-EN-1-97.txt,43607,43641
L0 Heading,United_States-EN-1-97.txt,43951,43991
L0 Heading,United_States-EN-1-97.txt,50309,50333
L0 Heading,United_States-EN-1-97.txt,52579,52589
L2 Outcome,United_States-EN-1-97.txt,52579,55745
L0 Out of Scope,United_States-EN-1-97.txt,55747,55869
L1 Analysis,United_States-EN-1-97.txt,15245,52577
L1 Analysis,United_States-EN-1-97.txt,12206,15242
L0 Out of Scope,United_States-EN-1-98.txt,0,278
L2 Introductory Summary,United_States-EN-1-98.txt,278,1101
L0 Heading,United_States-EN-1-98.txt,1108,1144
L1 Background,United_States-EN-1-98.txt,280,5776
L0 Heading,United_States-EN-1-98.txt,5776,5805
L0 Heading,United_States-EN-1-98.txt,7420,7435
L1 Analysis,United_States-EN-1-98.txt,5776,12708
L2 Outcome,United_States-EN-1-98.txt,12710,12933
L0 Out of Scope,United_States-EN-1-98.txt,12937,13019
L0 Out of Scope,United_States-EN-1-99.txt,0,340
L2 Introductory Summary,United_States-EN-1-99.txt,343,563
L0 Heading,United_States-EN-1-99.txt,565,575
L0 Heading,United_States-EN-1-99.txt,1961,2006
L0 Heading,United_States-EN-1-99.txt,3577,3597
L0 Heading,United_States-EN-1-99.txt,5336,5363
L0 Heading,United_States-EN-1-99.txt,8807,8817
L0 Heading,United_States-EN-1-99.txt,10639,10687
L1 Background,United_States-EN-1-99.txt,342,10634
L0 Heading,United_States-EN-1-99.txt,16958,16979
L0 Heading,United_States-EN-1-99.txt,27226,27236
L0 Heading,United_States-EN-1-99.txt,28636,28658
L0 Heading,United_States-EN-1-99.txt,28945,28977
L0 Heading,United_States-EN-1-99.txt,30410,30455
L0 Out of Scope,United_States-EN-1-99.txt,32781,32842
L0 Heading,United_States-EN-1-99.txt,32579,32589
L0 Out of Scope,United_States-EN-1-99.txt,32713,32766
L2 Outcome,United_States-EN-1-99.txt,32579,32710
L1 Analysis,United_States-EN-1-99.txt,10639,32577
L0 Out of Scope,United_States-EN-1-100.txt,0,323
L2 Introductory Summary,United_States-EN-1-100.txt,325,666
L0 Heading,United_States-EN-1-100.txt,668,678
L1 Background,United_States-EN-1-100.txt,325,2677
L0 Heading,United_States-EN-1-100.txt,2677,2708
L0 Heading,United_States-EN-1-100.txt,5086,5102
L2 Outcome,United_States-EN-1-100.txt,5086,5670
L0 Out of Scope,United_States-EN-1-100.txt,5670,5703
L1 Analysis,United_States-EN-1-100.txt,2677,5086
L0 Out of Scope,United_States-EN-1-101.txt,0,310
L2 Introductory Summary,United_States-EN-1-101.txt,312,1203
L0 Heading,United_States-EN-1-101.txt,1203,1265
L0 Heading,United_States-EN-1-101.txt,2439,2503
L0 Heading,United_States-EN-1-101.txt,6350,6414
L0 Heading,United_States-EN-1-101.txt,12165,12175
L0 Heading,United_States-EN-1-101.txt,13837,13846
L2 Outcome,United_States-EN-1-101.txt,15372,15945
L0 Out of Scope,United_States-EN-1-101.txt,15945,16170
L1 Analysis,United_States-EN-1-101.txt,1267,15370
L0 Out of Scope,United_States-EN-1-102.txt,0,306
L2 Introductory Summary,United_States-EN-1-102.txt,308,510
L0 Heading,United_States-EN-1-102.txt,514,519
L1 Background,United_States-EN-1-102.txt,308,5200
L0 Heading,United_States-EN-1-102.txt,5200,5218
L0 Heading,United_States-EN-1-102.txt,7879,7887
L0 Heading,United_States-EN-1-102.txt,7890,7918
L0 Heading,United_States-EN-1-102.txt,11821,11840
L0 Heading,United_States-EN-1-102.txt,12614,12653
L0 Heading,United_States-EN-1-102.txt,17598,17637
L2 Outcome,United_States-EN-1-102.txt,25681,25796
L0 Out of Scope,United_States-EN-1-102.txt,25798,25838
L1 Analysis,United_States-EN-1-102.txt,5200,25679
