Type,Document,Start,End
L1 Background,United_States-EN-1-65.txt,457,15270
L2 Introductory Summary,United_States-EN-1-65.txt,457,1677
L0 Out of Scope,United_States-EN-1-66.txt,0,666
L0 Out of Scope,United_States-EN-1-66.txt,133424,133522
L2 Outcome,United_States-EN-1-66.txt,130321,133423
L0 Heading,United_States-EN-1-66.txt,4044,4088
L0 Heading,United_States-EN-1-66.txt,8236,8261
L0 Heading,United_States-EN-1-66.txt,13111,13131
L0 Heading,United_States-EN-1-66.txt,14802,14886
L0 Heading,United_States-EN-1-66.txt,15691,15730
L0 Heading,United_States-EN-1-66.txt,20006,20057
L0 Heading,United_States-EN-1-66.txt,40380,40442
L0 Heading,United_States-EN-1-66.txt,44759,44816
L0 Heading,United_States-EN-1-66.txt,46804,46866
L0 Heading,United_States-EN-1-66.txt,49107,49166
L0 Heading,United_States-EN-1-66.txt,50551,50582
L0 Heading,United_States-EN-1-66.txt,52371,52422
L0 Heading,United_States-EN-1-66.txt,60575,60592
L0 Heading,United_States-EN-1-66.txt,65445,65490
L0 Heading,United_States-EN-1-66.txt,68253,68335
L0 Heading,United_States-EN-1-66.txt,96697,96744
L0 Heading,United_States-EN-1-66.txt,101007,101034
L0 Heading,United_States-EN-1-66.txt,105048,105081
L0 Heading,United_States-EN-1-66.txt,111000,111025
L0 Heading,United_States-EN-1-66.txt,111651,111682
L0 Heading,United_States-EN-1-66.txt,121139,121150
L0 Heading,United_States-EN-1-66.txt,129475,129511
L0 Heading,United_States-EN-1-66.txt,130321,130333
L1 Analysis,United_States-EN-1-66.txt,14802,133423
L1 Background,United_States-EN-1-66.txt,667,14801
L2 Introductory Summary,United_States-EN-1-66.txt,667,4043
L0 Out of Scope,United_States-EN-1-83.txt,0,547
L0 Heading,United_States-EN-1-83.txt,1759,1804
L0 Heading,United_States-EN-1-83.txt,5434,5460
L0 Heading,United_States-EN-1-83.txt,8694,8708
L0 Heading,United_States-EN-1-83.txt,14170,14221
L0 Heading,United_States-EN-1-83.txt,18516,18560
L0 Heading,United_States-EN-1-83.txt,20765,20798
L0 Heading,United_States-EN-1-83.txt,24197,24235
L0 Heading,United_States-EN-1-83.txt,27968,28023
L0 Heading,United_States-EN-1-83.txt,32411,32455
L0 Heading,United_States-EN-1-83.txt,33356,33383
L0 Heading,United_States-EN-1-83.txt,36866,36940
L0 Heading,United_States-EN-1-83.txt,37104,37130
L0 Heading,United_States-EN-1-83.txt,38561,38581
L0 Heading,United_States-EN-1-83.txt,40431,40450
L0 Heading,United_States-EN-1-83.txt,42222,42253
L0 Heading,United_States-EN-1-83.txt,44474,44502
L0 Heading,United_States-EN-1-83.txt,49451,49469
L0 Heading,United_States-EN-1-83.txt,52485,52513
L0 Heading,United_States-EN-1-83.txt,54429,54448
L0 Heading,United_States-EN-1-83.txt,55916,55928
L0 Heading,United_States-EN-1-83.txt,55929,55976
L0 Heading,United_States-EN-1-83.txt,57992,58018
L0 Heading,United_States-EN-1-83.txt,65042,65062
L0 Heading,United_States-EN-1-83.txt,65226,65244
L0 Heading,United_States-EN-1-83.txt,66724,66757
L0 Heading,United_States-EN-1-83.txt,79826,79874
L0 Heading,United_States-EN-1-83.txt,82638,82649
L0 Heading,United_States-EN-1-83.txt,94705,94718
L0 Heading,United_States-EN-1-83.txt,95299,95315
L0 Heading,United_States-EN-1-83.txt,98967,98981
L0 Heading,United_States-EN-1-83.txt,100211,100234
L0 Heading,United_States-EN-1-83.txt,100800,100815
L0 Heading,United_States-EN-1-83.txt,104505,104541
L0 Heading,United_States-EN-1-83.txt,108166,108189
L0 Heading,United_States-EN-1-83.txt,113298,113326
L0 Heading,United_States-EN-1-83.txt,112096,112119
L0 Heading,United_States-EN-1-83.txt,108409,108433
L0 Heading,United_States-EN-1-83.txt,114515,114539
L0 Heading,United_States-EN-1-83.txt,117980,118003
L0 Heading,United_States-EN-1-83.txt,119848,119875
L0 Heading,United_States-EN-1-83.txt,128333,128362
L0 Heading,United_States-EN-1-83.txt,131467,131493
L0 Heading,United_States-EN-1-83.txt,133149,133165
L0 Heading,United_States-EN-1-83.txt,134950,134963
L0 Heading,United_States-EN-1-83.txt,136915,136935
L0 Heading,United_States-EN-1-83.txt,138266,138277
L0 Heading,United_States-EN-1-83.txt,142792,142805
L0 Heading,United_States-EN-1-83.txt,143663,143699
L0 Heading,United_States-EN-1-83.txt,148244,148255
L0 Heading,United_States-EN-1-83.txt,149460,149481
L0 Heading,United_States-EN-1-83.txt,150732,150755
L0 Heading,United_States-EN-1-83.txt,151171,151210
L0 Heading,United_States-EN-1-83.txt,152995,153043
L0 Heading,United_States-EN-1-83.txt,153711,153744
L0 Heading,United_States-EN-1-83.txt,155651,155676
L0 Heading,United_States-EN-1-83.txt,156152,156172
L0 Heading,United_States-EN-1-83.txt,160807,160824
L0 Heading,United_States-EN-1-83.txt,169708,169725
L0 Heading,United_States-EN-1-83.txt,176060,176078
L0 Heading,United_States-EN-1-83.txt,180377,180394
L0 Heading,United_States-EN-1-83.txt,184922,184947
L0 Heading,United_States-EN-1-83.txt,185083,185092
L0 Heading,United_States-EN-1-83.txt,189317,189340
L0 Heading,United_States-EN-1-83.txt,193377,193399
L0 Heading,United_States-EN-1-83.txt,14117,14167
L1 Analysis,United_States-EN-1-83.txt,55916,196105
L1 Background,United_States-EN-1-83.txt,548,55915
L2 Introductory Summary,United_States-EN-1-83.txt,548,1758
L0 Out of Scope,United_States-EN-1-63.txt,0,864
L0 Out of Scope,United_States-EN-1-63.txt,34799,34920
L2 Outcome,United_States-EN-1-63.txt,34153,34799
L0 Heading,United_States-EN-1-63.txt,2740,2755
L0 Heading,United_States-EN-1-63.txt,4387,4403
L0 Heading,United_States-EN-1-63.txt,4602,4625
L0 Heading,United_States-EN-1-63.txt,7104,7144
L0 Heading,United_States-EN-1-63.txt,13988,14019
L0 Heading,United_States-EN-1-63.txt,34153,34170
L1 Analysis,United_States-EN-1-63.txt,4387,34799
L1 Background,United_States-EN-1-63.txt,865,4386
L2 Introductory Summary,United_States-EN-1-63.txt,865,2739
L0 Out of Scope,United_States-EN-1-62.txt,0,985
L0 Out of Scope,United_States-EN-1-62.txt,36094,36187
L2 Outcome,United_States-EN-1-62.txt,35137,36093
L0 Heading,United_States-EN-1-62.txt,2933,3004
L0 Heading,United_States-EN-1-62.txt,4042,4071
L0 Heading,United_States-EN-1-62.txt,6964,6998
L0 Heading,United_States-EN-1-62.txt,8279,8331
L0 Heading,United_States-EN-1-62.txt,13017,13051
L0 Heading,United_States-EN-1-62.txt,15859,15877
L0 Heading,United_States-EN-1-62.txt,16410,16420
L0 Heading,United_States-EN-1-62.txt,16720,16745
L0 Heading,United_States-EN-1-62.txt,16973,16990
L0 Heading,United_States-EN-1-62.txt,26444,26454
L0 Heading,United_States-EN-1-62.txt,30018,30059
L0 Heading,United_States-EN-1-62.txt,33535,33580
L0 Heading,United_States-EN-1-62.txt,35137,35149
L1 Analysis,United_States-EN-1-62.txt,16410,36093
L1 Background,United_States-EN-1-62.txt,986,16409
L2 Introductory Summary,United_States-EN-1-62.txt,986,2932
L0 Out of Scope,United_States-EN-1-59.txt,0,353
L0 Out of Scope,United_States-EN-1-59.txt,19629,19686
L2 Outcome,United_States-EN-1-59.txt,19224,19628
L0 Heading,United_States-EN-1-59.txt,5232,5294
L0 Heading,United_States-EN-1-59.txt,7835,7910
L0 Heading,United_States-EN-1-59.txt,11167,11198
L0 Heading,United_States-EN-1-59.txt,11480,11512
L0 Heading,United_States-EN-1-59.txt,11889,11938
L0 Heading,United_States-EN-1-59.txt,12602,12730
L0 Heading,United_States-EN-1-59.txt,13731,13758
L0 Heading,United_States-EN-1-59.txt,14558,14591
L0 Heading,United_States-EN-1-59.txt,15553,15569
L0 Heading,United_States-EN-1-59.txt,16009,16066
L0 Heading,United_States-EN-1-59.txt,16566,16609
L0 Heading,United_States-EN-1-59.txt,17355,17373
L1 Analysis,United_States-EN-1-59.txt,5232,19629
L1 Background,United_States-EN-1-59.txt,354,5231
L0 Out of Scope,United_States-EN-1-58.txt,0,241
L0 Out of Scope,United_States-EN-1-58.txt,45272,45410
L2 Outcome,United_States-EN-1-58.txt,44505,45271
L0 Heading,United_States-EN-1-58.txt,1236,1251
L0 Heading,United_States-EN-1-58.txt,10253,10299
L0 Heading,United_States-EN-1-58.txt,10919,10949
L0 Heading,United_States-EN-1-58.txt,14802,14948
L0 Heading,United_States-EN-1-58.txt,25956,26038
L0 Heading,United_States-EN-1-58.txt,32397,32416
L0 Heading,United_States-EN-1-58.txt,37251,37340
L0 Heading,United_States-EN-1-58.txt,42228,42294
L0 Heading,United_States-EN-1-58.txt,44505,44522
L1 Analysis,United_States-EN-1-58.txt,10253,45271
L1 Background,United_States-EN-1-58.txt,245,10252
L2 Introductory Summary,United_States-EN-1-58.txt,245,1235
L0 Out of Scope,United_States-EN-1-57.txt,0,284
L0 Out of Scope,United_States-EN-1-57.txt,22230,22294
L2 Outcome,United_States-EN-1-57.txt,21375,22229
L0 Heading,United_States-EN-1-57.txt,1861,1892
L0 Heading,United_States-EN-1-57.txt,3022,3085
L0 Heading,United_States-EN-1-57.txt,6892,6941
L0 Heading,United_States-EN-1-57.txt,8908,8923
L0 Heading,United_States-EN-1-57.txt,13382,13455
L0 Heading,United_States-EN-1-57.txt,18853,18876
L0 Heading,United_States-EN-1-57.txt,21375,21387
L1 Analysis,United_States-EN-1-57.txt,3023,22229
L1 Background,United_States-EN-1-57.txt,285,3020
L2 Introductory Summary,United_States-EN-1-57.txt,285,1832
L0 Out of Scope,United_States-EN-1-61.txt,0,274
L0 Out of Scope,United_States-EN-1-61.txt,25875,26018
L2 Outcome,United_States-EN-1-61.txt,25501,25874
L0 Heading,United_States-EN-1-61.txt,1526,1538
L0 Heading,United_States-EN-1-61.txt,4190,4216
L1 Analysis,United_States-EN-1-61.txt,10910,25874
L1 Background,United_States-EN-1-61.txt,281,10908
L0 Out of Scope,United_States-EN-1-56.txt,0,414
L2 Outcome,United_States-EN-1-56.txt,14030,14817
L0 Heading,United_States-EN-1-56.txt,665,682
L0 Heading,United_States-EN-1-56.txt,3817,3833
L1 Analysis,United_States-EN-1-56.txt,3817,14817
L1 Background,United_States-EN-1-56.txt,418,3816
L0 Out of Scope,United_States-EN-1-55.txt,0,340
L0 Out of Scope,United_States-EN-1-55.txt,6858,6965
L2 Outcome,United_States-EN-1-55.txt,6572,6857
L0 Heading,United_States-EN-1-55.txt,1050,1057
L0 Heading,United_States-EN-1-55.txt,2072,2084
L0 Heading,United_States-EN-1-55.txt,6572,6584
L1 Analysis,United_States-EN-1-55.txt,2072,6857
L1 Background,United_States-EN-1-55.txt,341,2069
L2 Introductory Summary,United_States-EN-1-55.txt,341,1049
L0 Out of Scope,United_States-EN-1-54.txt,0,396
L0 Out of Scope,United_States-EN-1-54.txt,27835,27871
L2 Outcome,United_States-EN-1-54.txt,27424,27832
L0 Heading,United_States-EN-1-54.txt,853,865
L0 Heading,United_States-EN-1-54.txt,6862,6888
L0 Heading,United_States-EN-1-54.txt,11603,11645
L0 Heading,United_States-EN-1-54.txt,16614,16642
L0 Heading,United_States-EN-1-54.txt,18049,18113
L0 Heading,United_States-EN-1-54.txt,21777,21849
L0 Heading,United_States-EN-1-54.txt,24161,24204
L0 Heading,United_States-EN-1-54.txt,27424,27436
L0 Heading,United_States-EN-1-54.txt,25628,25687
L1 Analysis,United_States-EN-1-54.txt,18050,27832
L1 Background,United_States-EN-1-54.txt,397,18047
L2 Introductory Summary,United_States-EN-1-54.txt,397,850
L0 Out of Scope,United_States-EN-1-53.txt,0,454
L0 Out of Scope,United_States-EN-1-53.txt,18394,18927
L2 Outcome,United_States-EN-1-53.txt,17810,18389
L0 Heading,United_States-EN-1-53.txt,1203,1218
L0 Heading,United_States-EN-1-53.txt,2729,2748
L0 Heading,United_States-EN-1-53.txt,4822,4836
L0 Heading,United_States-EN-1-53.txt,12347,12385
L1 Analysis,United_States-EN-1-53.txt,4822,18391
L1 Background,United_States-EN-1-53.txt,455,4819
L0 Out of Scope,United_States-EN-1-52.txt,0,479
L0 Out of Scope,United_States-EN-1-52.txt,57159,57458
L2 Outcome,United_States-EN-1-52.txt,56910,57156
L0 Heading,United_States-EN-1-52.txt,480,494
L0 Heading,United_States-EN-1-52.txt,2879,2894
L0 Heading,United_States-EN-1-52.txt,6204,6211
L0 Heading,United_States-EN-1-52.txt,7790,7808
L0 Heading,United_States-EN-1-52.txt,11618,11641
L0 Heading,United_States-EN-1-52.txt,14367,14390
L0 Heading,United_States-EN-1-52.txt,21142,21165
L0 Heading,United_States-EN-1-52.txt,23547,23569
L0 Heading,United_States-EN-1-52.txt,35210,35266
L0 Heading,United_States-EN-1-52.txt,41292,41308
L0 Heading,United_States-EN-1-52.txt,51763,51780
L1 Analysis,United_States-EN-1-52.txt,35210,57156
L1 Background,United_States-EN-1-52.txt,495,35207
L0 Heading,United_States-EN-1-29.txt,1406,1429
L0 Heading,United_States-EN-1-29.txt,2716,2740
L0 Heading,United_States-EN-1-29.txt,12518,12534
L0 Heading,United_States-EN-1-29.txt,13191,13212
L0 Heading,United_States-EN-1-29.txt,17237,17259
L1 Analysis,United_States-EN-1-29.txt,12518,32590
L1 Background,United_States-EN-1-29.txt,246,12513
L0 Heading,United_States-EN-1-72.txt,0,56
L0 Heading,United_States-EN-1-72.txt,4630,4672
L0 Heading,United_States-EN-1-72.txt,7207,7281
L0 Heading,United_States-EN-1-72.txt,7122,7204
L0 Heading,United_States-EN-1-72.txt,8790,8799
L0 Heading,United_States-EN-1-72.txt,10441,10454
L0 Heading,United_States-EN-1-72.txt,26141,26216
L0 Heading,United_States-EN-1-72.txt,12376,12504
L0 Heading,United_States-EN-1-72.txt,42563,42637
L0 Heading,United_States-EN-1-72.txt,45284,45362
L0 Heading,United_States-EN-1-72.txt,45506,45519
L0 Heading,United_States-EN-1-72.txt,53023,53043
L0 Heading,United_States-EN-1-72.txt,55915,55927
L0 Heading,United_States-EN-1-72.txt,64164,64211
L0 Heading,United_States-EN-1-72.txt,72654,72697
L0 Heading,United_States-EN-1-72.txt,77096,77129
L0 Heading,United_States-EN-1-72.txt,85161,85176
L0 Heading,United_States-EN-1-72.txt,88046,88066
L0 Heading,United_States-EN-1-72.txt,91212,91284
L0 Heading,United_States-EN-1-72.txt,94393,94427
L0 Heading,United_States-EN-1-72.txt,100186,100222
L0 Heading,United_States-EN-1-72.txt,102849,102884
L0 Heading,United_States-EN-1-72.txt,103778,103821
L0 Heading,United_States-EN-1-72.txt,104541,104556
L2 Outcome,United_States-EN-1-72.txt,104540,106538
L1 Analysis,United_States-EN-1-72.txt,10441,106536
L1 Background,United_States-EN-1-72.txt,0,10440
