Type,Document,Start,End
L0 Heading,United_States-EN-2-90.txt,18070,18146
L0 Heading,United_States-EN-2-90.txt,22508,22518
L2 Outcome,United_States-EN-2-90.txt,22520,22894
L2 Outcome,United_States-EN-2-90.txt,22508,22518
L1 Analysis,United_States-EN-2-90.txt,18146,22506
L1 Analysis,United_States-EN-2-90.txt,10009,18069
L1 Analysis,United_States-EN-2-90.txt,9274,9960
L1 Analysis,United_States-EN-2-90.txt,8181,9260
L1 Analysis,United_States-EN-2-90.txt,9262,9272
L1 Background,United_States-EN-2-90.txt,5074,8142
L1 Background,United_States-EN-2-90.txt,3062,5038
L1 Background,United_States-EN-2-90.txt,1764,3013
L1 Background,United_States-EN-2-90.txt,1307,1700
L1 Background,United_States-EN-2-90.txt,1294,1305
L0 Out of Scope,United_States-EN-2-91.txt,0,706
L0 Heading,United_States-EN-2-91.txt,706,768
L0 Out of Scope,United_States-EN-2-91.txt,770,781
L0 Heading,United_States-EN-2-91.txt,1488,1498
L2 Introductory Summary,United_States-EN-2-91.txt,781,1486
L1 Background,United_States-EN-2-91.txt,781,1486
L0 Heading,United_States-EN-2-91.txt,8743,8778
L0 Heading,United_States-EN-2-91.txt,9679,9690
L0 Heading,United_States-EN-2-91.txt,13722,13732
L2 Outcome,United_States-EN-2-91.txt,13734,14609
L2 Outcome,United_States-EN-2-91.txt,13721,13732
L1 Analysis,United_States-EN-2-91.txt,9692,13720
L1 Analysis,United_States-EN-2-91.txt,9680,9690
L1 Analysis,United_States-EN-2-91.txt,8780,9678
L1 Background,United_States-EN-2-91.txt,1500,8741
L1 Background,United_States-EN-2-91.txt,1488,1498
L0 Out of Scope,United_States-EN-2-84.txt,0,501
L0 Heading,United_States-EN-2-84.txt,1181,1202
L0 Heading,United_States-EN-2-84.txt,1168,1179
L0 Heading,United_States-EN-2-84.txt,501,519
L0 Out of Scope,United_States-EN-2-84.txt,521,533
L2 Introductory Summary,United_States-EN-2-84.txt,533,1167
L1 Background,United_States-EN-2-84.txt,533,1167
L0 Heading,United_States-EN-2-84.txt,15859,15932
L0 Heading,United_States-EN-2-84.txt,15847,15857
L0 Heading,United_States-EN-2-84.txt,20626,20678
L0 Heading,United_States-EN-2-84.txt,21746,21784
L0 Heading,United_States-EN-2-84.txt,22933,22993
L0 Heading,United_States-EN-2-84.txt,28372,28398
L0 Heading,United_States-EN-2-84.txt,36041,36055
L0 Heading,United_States-EN-2-84.txt,42097,42124
L0 Heading,United_States-EN-2-84.txt,45397,45417
L0 Heading,United_States-EN-2-84.txt,50641,50651
L0 Out of Scope,United_States-EN-2-84.txt,50987,51155
L2 Outcome,United_States-EN-2-84.txt,50653,50986
L2 Outcome,United_States-EN-2-84.txt,50641,50651
L1 Analysis,United_States-EN-2-84.txt,45419,50641
L1 Analysis,United_States-EN-2-84.txt,42126,45395
L1 Analysis,United_States-EN-2-84.txt,36056,42096
L1 Analysis,United_States-EN-2-84.txt,28398,36039
L1 Analysis,United_States-EN-2-84.txt,22993,28370
L1 Analysis,United_States-EN-2-84.txt,21786,22931
L1 Analysis,United_States-EN-2-84.txt,20678,21744
L1 Analysis,United_States-EN-2-84.txt,15932,20625
L0 Heading,United_States-EN-2-84.txt,13879,13914
L1 Analysis,United_States-EN-2-84.txt,13916,15847
L0 Heading,United_States-EN-2-84.txt,9924,9945
L1 Background,United_States-EN-2-84.txt,9945,13879
L1 Background,United_States-EN-2-84.txt,1204,9924
L1 Background,United_States-EN-2-84.txt,1168,1179
L0 Out of Scope,United_States-EN-2-85.txt,0,558
L0 Heading,United_States-EN-2-85.txt,1103,1113
L0 Heading,United_States-EN-2-85.txt,558,576
L2 Introductory Summary,United_States-EN-2-85.txt,578,1100
L1 Background,United_States-EN-2-85.txt,578,1101
L0 Heading,United_States-EN-2-85.txt,9841,9876
L0 Heading,United_States-EN-2-85.txt,10414,10424
L0 Heading,United_States-EN-2-85.txt,10426,10477
L0 Heading,United_States-EN-2-85.txt,17302,17436
L0 Heading,United_States-EN-2-85.txt,18998,19059
L0 Heading,United_States-EN-2-85.txt,20186,20246
L0 Out of Scope,United_States-EN-2-85.txt,24913,25565
L2 Outcome,United_States-EN-2-85.txt,24831,24898
L0 Heading,United_States-EN-2-85.txt,14376,14437
L1 Analysis,United_States-EN-2-85.txt,10479,14376
L1 Analysis,United_States-EN-2-85.txt,9878,10414
L1 Analysis,United_States-EN-2-85.txt,14437,17300
L1 Analysis,United_States-EN-2-85.txt,17436,18997
L1 Analysis,United_States-EN-2-85.txt,19059,20184
L1 Analysis,United_States-EN-2-85.txt,20246,24830
L2 Outcome,United_States-EN-2-85.txt,24900,24911
L1 Background,United_States-EN-2-85.txt,1115,9839
L1 Background,United_States-EN-2-85.txt,1103,1113
L0 Out of Scope,United_States-EN-2-93.txt,0,1195
L0 Heading,United_States-EN-2-93.txt,1197,1216
L0 Out of Scope,United_States-EN-2-93.txt,1217,1229
L0 Heading,United_States-EN-2-93.txt,2228,2238
L2 Introductory Summary,United_States-EN-2-93.txt,1229,2228
L1 Background,United_States-EN-2-93.txt,1228,2227
L0 Heading,United_States-EN-2-93.txt,7628,7664
L0 Heading,United_States-EN-2-93.txt,7972,7982
L1 Analysis,United_States-EN-2-93.txt,7666,7972
L0 Heading,United_States-EN-2-93.txt,10757,10767
L2 Outcome,United_States-EN-2-93.txt,10769,11879
L2 Outcome,United_States-EN-2-93.txt,10757,10767
L1 Analysis,United_States-EN-2-93.txt,7984,10755
L1 Background,United_States-EN-2-93.txt,2240,7627
L1 Background,United_States-EN-2-93.txt,2228,2238
L0 Out of Scope,United_States-EN-2-94.txt,0,816
L0 Out of Scope,United_States-EN-2-94.txt,836,848
L0 Heading,United_States-EN-2-94.txt,816,834
L1 Background,United_States-EN-2-94.txt,10751,10767
L0 Out of Scope,United_States-EN-2-95.txt,0,609
L0 Heading,United_States-EN-2-95.txt,609,627
L0 Out of Scope,United_States-EN-2-95.txt,629,641
L0 Heading,United_States-EN-2-95.txt,1279,1315
L0 Heading,United_States-EN-2-95.txt,1481,1491
L2 Introductory Summary,United_States-EN-2-95.txt,641,1277
L1 Background,United_States-EN-2-95.txt,641,1277
L1 Analysis,United_States-EN-2-95.txt,1315,1481
L0 Heading,United_States-EN-2-95.txt,5249,5259
L0 Heading,United_States-EN-2-95.txt,11447,11457
L2 Outcome,United_States-EN-2-95.txt,11447,11457
L2 Outcome,United_States-EN-2-95.txt,11459,11657
L1 Analysis,United_States-EN-2-95.txt,5261,11445
L1 Analysis,United_States-EN-2-95.txt,5249,5259
L1 Background,United_States-EN-2-95.txt,1493,5247
L1 Background,United_States-EN-2-95.txt,1481,1491
L0 Out of Scope,United_States-EN-2-96.txt,0,613
L0 Heading,United_States-EN-2-96.txt,613,631
L0 Heading,United_States-EN-2-96.txt,1222,1232
L2 Introductory Summary,United_States-EN-2-96.txt,633,1221
L1 Background,United_States-EN-2-96.txt,632,1221
L1 Background,United_States-EN-2-96.txt,1222,1232
L0 Heading,United_States-EN-2-96.txt,4712,4748
L0 Heading,United_States-EN-2-96.txt,5855,5865
L0 Heading,United_States-EN-2-96.txt,5867,5947
L0 Out of Scope,United_States-EN-2-96.txt,14135,14490
L2 Outcome,United_States-EN-2-96.txt,13830,14133
L0 Heading,United_States-EN-2-96.txt,8243,8332
L1 Analysis,United_States-EN-2-96.txt,8332,13829
L1 Analysis,United_States-EN-2-96.txt,5947,8243
L1 Analysis,United_States-EN-2-96.txt,4750,5855
L1 Analysis,United_States-EN-2-96.txt,5855,5865
L1 Background,United_States-EN-2-96.txt,1234,4711
L0 Out of Scope,United_States-EN-2-97.txt,0,567
L0 Heading,United_States-EN-2-97.txt,567,585
L0 Heading,United_States-EN-2-97.txt,1595,1605
L2 Introductory Summary,United_States-EN-2-97.txt,587,1593
L1 Background,United_States-EN-2-97.txt,587,1593
L0 Heading,United_States-EN-2-97.txt,4677,4713
L0 Heading,United_States-EN-2-97.txt,5998,6008
L0 Heading,United_States-EN-2-97.txt,16574,16584
L2 Outcome,United_States-EN-2-97.txt,16586,16732
L2 Outcome,United_States-EN-2-97.txt,16574,16584
L1 Analysis,United_States-EN-2-97.txt,6010,16572
L1 Analysis,United_States-EN-2-97.txt,5998,6008
L1 Analysis,United_States-EN-2-97.txt,4714,5996
L1 Background,United_States-EN-2-97.txt,1595,1606
L1 Background,United_States-EN-2-97.txt,1608,4675
L0 Out of Scope,United_States-EN-2-98.txt,0,662
L0 Heading,United_States-EN-2-98.txt,662,680
L0 Out of Scope,United_States-EN-2-98.txt,682,693
L0 Heading,United_States-EN-2-98.txt,1721,1731
L0 Heading,United_States-EN-2-98.txt,6228,6263
L0 Heading,United_States-EN-2-98.txt,6514,6524
L0 Heading,United_States-EN-2-98.txt,12928,12938
L2 Outcome,United_States-EN-2-98.txt,12938,13149
L2 Outcome,United_States-EN-2-98.txt,12928,12938
L1 Analysis,United_States-EN-2-98.txt,6526,12926
L1 Analysis,United_States-EN-2-98.txt,6265,6514
L1 Analysis,United_States-EN-2-98.txt,6514,6524
L1 Background,United_States-EN-2-98.txt,1734,6226
L1 Background,United_States-EN-2-98.txt,1721,1731
L1 Background,United_States-EN-2-98.txt,694,1720
L2 Introductory Summary,United_States-EN-2-98.txt,694,1719
L0 Out of Scope,United_States-EN-2-99.txt,0,584
L0 Heading,United_States-EN-2-99.txt,584,602
L0 Heading,United_States-EN-2-99.txt,1595,1605
L2 Introductory Summary,United_States-EN-2-99.txt,604,1592
L1 Background,United_States-EN-2-99.txt,604,1593
L1 Background,United_States-EN-2-99.txt,1595,1606
L0 Heading,United_States-EN-2-99.txt,3624,3661
L1 Background,United_States-EN-2-99.txt,1608,3624
L0 Heading,United_States-EN-2-99.txt,7843,7853
L2 Outcome,United_States-EN-2-99.txt,7853,7985
L2 Outcome,United_States-EN-2-99.txt,7843,7854
L0 Out of Scope,United_States-EN-2-99.txt,7986,8395
L0 Heading,United_States-EN-2-99.txt,4116,4126
L1 Analysis,United_States-EN-2-99.txt,3662,4116
L1 Analysis,United_States-EN-2-99.txt,4116,4126
L1 Analysis,United_States-EN-2-99.txt,4127,7841
L0 Out of Scope,United_States-EN-2-100.txt,0,885
L0 Heading,United_States-EN-2-100.txt,885,903
L0 Heading,United_States-EN-2-100.txt,1532,1542
L2 Introductory Summary,United_States-EN-2-100.txt,905,1530
L1 Background,United_States-EN-2-100.txt,905,1530
L0 Heading,United_States-EN-2-100.txt,3838,3873
L0 Heading,United_States-EN-2-100.txt,4857,4882
L0 Heading,United_States-EN-2-100.txt,8962,8990
L0 Heading,United_States-EN-2-100.txt,11301,11314
L0 Heading,United_States-EN-2-100.txt,15358,15370
L0 Heading,United_States-EN-2-100.txt,17006,17016
L0 Out of Scope,United_States-EN-2-100.txt,17524,18030
L2 Outcome,United_States-EN-2-100.txt,17018,17522
L2 Outcome,United_States-EN-2-100.txt,17006,17016
L1 Analysis,United_States-EN-2-100.txt,15370,17005
L1 Analysis,United_States-EN-2-100.txt,11315,15356
L1 Analysis,United_States-EN-2-100.txt,8992,11299
L1 Analysis,United_States-EN-2-100.txt,4882,8959
L1 Analysis,United_States-EN-2-100.txt,4316,4855
L0 Heading,United_States-EN-2-100.txt,4304,4314
L1 Analysis,United_States-EN-2-100.txt,3875,4304
L1 Analysis,United_States-EN-2-100.txt,4304,4315
L1 Background,United_States-EN-2-100.txt,1544,3836
L1 Background,United_States-EN-2-100.txt,1532,1542
L0 Out of Scope,United_States-EN-2-92.txt,0,1461
L0 Heading,United_States-EN-2-92.txt,1463,1487
L0 Out of Scope,United_States-EN-2-92.txt,1489,1500
L0 Heading,United_States-EN-2-92.txt,2780,2790
L2 Introductory Summary,United_States-EN-2-92.txt,1501,2778
L1 Background,United_States-EN-2-92.txt,1501,2778
L0 Heading,United_States-EN-2-92.txt,4287,4322
L0 Heading,United_States-EN-2-92.txt,4691,4702
L0 Heading,United_States-EN-2-92.txt,9993,10003
L0 Out of Scope,United_States-EN-2-92.txt,10548,10554
L2 Outcome,United_States-EN-2-92.txt,10005,10545
L2 Outcome,United_States-EN-2-92.txt,9993,10003
L1 Analysis,United_States-EN-2-92.txt,4703,9991
L1 Analysis,United_States-EN-2-92.txt,4325,4691
L1 Analysis,United_States-EN-2-92.txt,4691,4701
L1 Background,United_States-EN-2-92.txt,2792,4285
L1 Background,United_States-EN-2-92.txt,2780,2791
L1 Analysis,United_States-EN-2-22.txt,14971,22610
L0 Out of Scope,United_States-EN-2-58.txt,4635,34604
L0 Out of Scope,United_States-EN-2-71.txt,3525,27855
L2 Outcome,United_States-EN-2-94.txt,3868,4343
L1 Analysis,United_States-EN-2-94.txt,3254,3868
L2 Introductory Summary,United_States-EN-2-94.txt,848,3252
L1 Background,United_States-EN-2-94.txt,848,3252
L0 Out of Scope,United_States-EN-2-94.txt,4345,49337
