Type,Document,Ordering,Text
L1 Analysis,United_States-EN-2-97.txt,61,"The uncontested testimony of Respondent’s ChiefMedical Officer and registered nurse supports the finding that although Respondent did not publish its restricted prescription drug list publicly until 2015, the policy has been used and applied the same way since at least 2011, and its medical rules have been in place since at least 1997.22 Dr. Egger also acknowledged Respondent’s policy prohibiting benzodiazepines for safety-critical positions was adopted in the past five to ten years."
L1 Analysis,United_States-EN-2-97.txt,62,"Additionally, there is no evidence to support Complainant’s assertions that Respondent had previously made exceptions to its policy for other safety-critical employees."
L1 Analysis,United_States-EN-2-97.txt,63,Complainant has failed to persuade us that Respondent violated the statute by restricting him from working on safety-critical tasks while under the influence of a benzodiazepine.
L1 Analysis,United_States-EN-2-97.txt,64,Respondent is allowed to impose more stringent fitness for duty standards than those imposed by the FRA.
L1 Analysis,United_States-EN-2-97.txt,65,We conclude that the ALJ did not err in applying Respondent’s Drug and Alcohol Policy.
L1 Analysis,United_States-EN-2-97.txt,66,The substantial evidence supports the ALJ’s findings that Respondent had relevant fitness for duty standards in place at the time Complainant was not permitted to return to work and that Complainant failed to meet Respondent’s Drug and Alcohol Policy while under the influence ofKlonopin.
L1 Analysis,United_States-EN-2-97.txt,67,"Accordingly, we affirm the ALJ’s finding that Respondent is relieved from liability under the safe-harbor exception. from imposing an absolute prohibition on the presence of alcohol or any drug in the body fluids of persons in its employ, whether in furtherance of the purpose of this part or for other purposes.”)."
L2 Outcome,United_States-EN-2-97.txt,68,"Since Employer demonstrated that it is entitled to Section 20109(c)(2)’s safe- harbor exception , we AFFIRM the ALJ’s denial of relief. SO ORDERED"
L1 Background,United_States-EN-2-98.txt,0,"The Complainant, Robert Kreb, filed a retaliation complaint under the employee protection provision of the Wendell H. Ford AviationInvestment and Reform Act for the 21st Century (AIR 21)1 with the Department ofLabor’s Occupational Safety and Health Administration (OSHA)."
L1 Background,United_States-EN-2-98.txt,1,"Complainant alleged that Respondent, Jackson Jet Center (JJC) retaliated against him inPart 1979 (2018). violation of the whistleblower protection provisions of AIR 21."
L1 Background,United_States-EN-2-98.txt,2,"OSHA concludedComplainant neither engaged in protected activity, nor was he blacklisted from employment with Corporate Air Center."
L1 Background,United_States-EN-2-98.txt,3,Complainant appealed this decision to theOffice of Administrative Law Judges (OALJ).
L1 Background,United_States-EN-2-98.txt,4,A Department of Labor (DOL)Administrative Law Judge (ALJ) dismissed the complaint after a hearing and receiving evidence.
L1 Background,United_States-EN-2-98.txt,5,He found that Complainant had failed to prove by a preponderance of the evidence that he engaged in protected activity.
L1 Background,United_States-EN-2-98.txt,6,Complainant has appealed the dismissal of his complaint to the Administrative Review Board (ARB).
L1 Background,United_States-EN-2-98.txt,7,We affirm the ALJ’s denial. 2
L1 Background,United_States-EN-2-98.txt,8,Complainant was hired as a Fixed Wing Pilot by JJC under its Part 135Certificate to Fly Life Flight Network’s (LFN) aircraft for medical transport services.
L1 Background,United_States-EN-2-98.txt,9,"Complainant was based at LFN’s Lewiston, Idaho base."
L1 Background,United_States-EN-2-98.txt,10,"On March 6, 2014, Respondent’s Chief Pilot, Mr. Ryan Pike, emailedComplainant a template copy of the Flight Risk Assessment Tool (FRAT) form used by pilots to determine the risk of a single flight by checking off different safety risks producing a numerical result to determine an overall risk score."
L1 Background,United_States-EN-2-98.txt,11,The pilots were routinely directed to fill out a single FRAT for each flight.
L1 Background,United_States-EN-2-98.txt,12,"On July 8, 2014, Complainant worked an evening shift into the morning ofJuly 9."
L1 Background,United_States-EN-2-98.txt,13,"At 9:00 a.m., Complainant completed this shift and then went home to rest."
L1 Background,United_States-EN-2-98.txt,14,"Complainant woke up to an email sent by Respondent’s Director of Operations,"
L1 Background,United_States-EN-2-98.txt,15,"Mr. Steve Bower, with a flight assignment: reposition aircraft N890WA from theLewiston base to the Dallesport, Washington base, and then return with aDallesport pilot the next morning."
L1 Background,United_States-EN-2-98.txt,16,Complainant was expected to cover the night shift and perform any EMS flights assigned to him out of the Dallesport base.
L1 Background,United_States-EN-2-98.txt,17,"Complainant returned Mr. Bower’s email expressing safety concerns if he accepted the assignment and advising that the assignment was a medium to high risk flight reciting these background facts, we make no independent findings of fact. under the FRAT checklist.3"
L1 Background,United_States-EN-2-98.txt,18,He suggested changes to the pilot schedules to mitigate the flight risk.
L1 Background,United_States-EN-2-98.txt,19,Mr. Pike called and instructed that they were to go ahead as planned with the flight.
L1 Background,United_States-EN-2-98.txt,20,Complainant arrived for his evening shift.
L1 Background,United_States-EN-2-98.txt,21,He had not received a response from his email other than the phone call with Mr. Pike.
L1 Background,United_States-EN-2-98.txt,22,"Around 10:00 p.m., LFN redirected him to fly to Aurora, Oregon, with a helicopter pilot."
L1 Background,United_States-EN-2-98.txt,23,"Complainant contacted LFT’s COM Center, or dispatch, to get feedback about his safety concerns with LFN."
L1 Background,United_States-EN-2-98.txt,24,"Complainant spoke to the manager, and reiterated his concerns that the assignment would be a medium to high risk flight, because he was not familiar with the Dallesport base, and he would be encroaching on the surrounding mountains in the dark."
L1 Background,United_States-EN-2-98.txt,25,"He also stated he expected to run out of time, potentially violating the 14- hour duty rule, and that he would become fatigued, causing the aircraft to be grounded somewhere inconvenient."
L1 Background,United_States-EN-2-98.txt,26,"Around 10:45 p.m., Complainant filled out a FRAT and generated a RiskAssessment Total of 60.4 Under the Respondent’s metrics, a score of 60 falls within a medium level of risk."
L1 Background,United_States-EN-2-98.txt,27,Complaint submitted the FRAT via email to Mr. Bower andMr.
L1 Background,United_States-EN-2-98.txt,28,"Pike, and repeated his scheduling concerns."
L1 Background,United_States-EN-2-98.txt,29,"Ten minutes later, Complainant called Mr. Pike who advised that he had not received the FRAT, but Complainant could get a hotel if he ran out of duty time or became too tired."
L1 Background,United_States-EN-2-98.txt,30,"Complainant prepared to depart for the airport, but received a phone call from dispatch advisingLFN cancelled the reposition flight and to stand down."
L1 Background,United_States-EN-2-98.txt,31,"Ultimately, the Complainant did not fly during the July 9 shift."
L1 Background,United_States-EN-2-98.txt,32,"In the afternoon of July 10, 2014, Mr. Pike toldComplainant that his employment with Respondent was terminated."
L1 Background,United_States-EN-2-98.txt,33,"Respondent filled out a Personnel Action Form, which indicated Complainant’s employment was terminated in part for falsifying company documentation to indicate that the flight assignment was unsafe and for being dishonest with management. base accommodations in DLS; [h]ostile nighttime operational equipment (Columbia gorge); [n]o synthetic vision installed on N890WA to increase safety margins; [h]eavy encroachment of rest periods yesterday/today book-ending a long duty period last night due to scheduling mix-ups; [and] [a]nticipation of typically heavy LFN demand from DLS and [r]epositioning flights risk increasing fatigue and possible [g]rounding from flight/duty rest requirements under recently [c]larified restrictions to Part 91 Flight completion within duty [p]eriods by JJC.” cumulative effect of the whole shift, with his expectation of returning to the Lewiston base the next morning on July 10. D. & O. at 11-12."
L1 Background,United_States-EN-2-98.txt,34,"Sometime in 2015, Complainant was interviewing with Corporate AirCenter’s Chief Pilot and flew with him to Seattle during the interview process."
L1 Background,United_States-EN-2-98.txt,35,"While in Seattle, Complainant witnessed but did not hear a conservation betweenCorporate Center’s pilot and a Charter and Maintenance Supervisor forRespondent."
L1 Background,United_States-EN-2-98.txt,36,"Two weeks after this interaction, Complainant received a voicemail advising that Corporate Air Center was going to go in another direction for the position."
L1 Analysis,United_States-EN-2-98.txt,37,The Administrative Review Board has jurisdiction to review the ALJ’s AIR 21 decision.5
L1 Analysis,United_States-EN-2-98.txt,38,"The Board reviews questions of law presented on appeal de novo, but is bound by the ALJ’s factual findings as long as they are supported by substantial evidence.6"
L1 Analysis,United_States-EN-2-98.txt,39,AIR 21’s employee protection provisions generally prohibit covered employers and individuals from retaliating against employees because they provide information or assist in investigations related to the categories listed in the AIR 21 whistleblower statute.7
L1 Analysis,United_States-EN-2-98.txt,40,"To prevail on an AIR 21 whistleblower complaint, theComplainant must prove by a preponderance of the evidence that he or she was an employee who engaged in activity the statute protects, suffered an adverse employment action, and that the protected activity was a contributing factor in the employer’s decision to take the adverse action.8"
L1 Analysis,United_States-EN-2-98.txt,41,The failure to prove any one of these elements necessarily requires dismissal of a whistleblower complaint.
L1 Analysis,United_States-EN-2-98.txt,42,"As the ALJ found that Complainant did not establish by a preponderance of the evidence thatResponsibility to the Administrative Review Board (Secretary’s discretionary review of ARB decisions)), 85 Fed. Reg. 13,186 (Mar. 6, 2020)."
L1 Analysis,United_States-EN-2-98.txt,43,"ARB No. 2017-0061, ALJ No. 2015-AIR-00028, slip op. at 4 (ARB Sept. 26, 2019). Inc., ARB No. 2018-0048, ALJ No. 2015-AIR-00003, slip op. at 5 (ARB Jan. 16, 2020)."
L1 Analysis,United_States-EN-2-98.txt,44,"See also Poulter v. Cent. Cal Transp. LLC, ARB No. 2018-0056, ALJ No. 2017-STA-00017, slip op. at 11-13 (ARB Aug. 18, 2020) (the ALJ must evaluate the countervailing evidence to determine whether a complainant engaged in protected activity). he engaged in protected activity, a required element, we will limit our discussion to this finding and will not reach the other elements of Air 21 actions."
L1 Analysis,United_States-EN-2-98.txt,45,Complainant argues the ALJ erred in requiring him to prove an actual violation or use specific citations to a Federal Aviation Administration (FAA) rule to establish protected activity.
L1 Analysis,United_States-EN-2-98.txt,46,We note that the ALJ correctly stated more than once that Complainant did not need to identify or describe an actual violation or to prove that a violation was certain to occur.9
L1 Analysis,United_States-EN-2-98.txt,47,We find that Complainant misstated the standard the ALJ employed to define “protected activity.”Complainant also argues on appeal that the ALJ should have considered the reasonableness of the safety reports at the time the first report was made.
L1 Analysis,United_States-EN-2-98.txt,48,"However, the ALJ was correct to hold that an employee engages in protected activity whenever the employee provides or attempts to provide information related to a violation or alleged violation of an FAA requirement or any federal law related to air carrier safety, where the employee’s belief of a violation is subjectively and objectively reasonable.10In the case before us , the ALJ thoroughly considered Complainant’s contention that he engaged in protected activity when he raised safety concerns about the July 9 flight assignment.11"
L1 Analysis,United_States-EN-2-98.txt,49,"The ALJ carefully went through the potential federal aviation regulation violations and safety concerns Complainant raised, complainant “need not cite to a specific violation, his complaint must at least relate to violations of FAA orders, regulations, or standards (or any other violations of federal law relating to aviation safety.).” D. & O. at 56 (citing Malmanger v. Air Evac EMS, Inc., ARBNo. 2008-0071, slip op. at 9 (ARB July 2, 2009)). protected activity."
L1 Analysis,United_States-EN-2-98.txt,50,"See Concrete Pipe & Prods. of Cal., Inc. v. Constr."
L1 Analysis,United_States-EN-2-98.txt,51,"Laborers Pension Trust for S. Cal., 508 U.S. 602, 622 (1993) (“The burden of showing something by a preponderance of the evidence . . . simply requires the trier of fact to believe that the existence of a fact is more probable than its nonexistence before [he] may find in favor of the party who has the burden to persuade the [judge] of the fact’s existence.”) (alterations in original and internal quotation marks omitted); Joyner v. Georgia-Pacific Gypsum, LLC, ARB No. 2012-0028,ALJ No. 2010-SWD-00001, slip op. at 11 (ARB Apr. 25, 2014) (“[T]he preponderance of the evidence standard requires that the employee’s evidence persuade[] the ALJ that his version of events is more likely true than the employer’s version."
L1 Analysis,United_States-EN-2-98.txt,52,"Evidence meets the ‘preponderance of the evidence’ standard when it is more likely than not that a certain proposition is true” (alteration in original and internal quotation marks omitted).). made credibility findings,12 and evaluated the evidence to determine whetherComplainant held an objectively reasonable belief that the safety information he provided in the FRAT and emails was a violation of federal aviation regulations or laws."
L1 Analysis,United_States-EN-2-98.txt,53,"After reviewing the FAA regulations and other provisions of Federal law relating to air carrier safety, the ALJ found Complainant did not have an objectively reasonable belief that a violation existed or was likely to occur considering the knowledge available to a reasonable person in the same factual circumstances."
L1 Analysis,United_States-EN-2-98.txt,54,"Critical in this regard are the ALJ’s findings, supported by the substantial evidence of record, that none of the safety concerns were imminent or entirely truthful."
L1 Analysis,United_States-EN-2-98.txt,55,"The record shows that a pilot with the same experience and training would not have thought the cited safety concerns were likely or imminent violations of federal aviation standards, but at most possibilities dependent on factors that were unknown or unlikely at the time Complainant raised his concerns."
L1 Analysis,United_States-EN-2-98.txt,56,Complainant offered no evidence that a pilot with his training and experience would have agreed that accepting the July 9 flight assignment would have posed a safety risk.
L1 Analysis,United_States-EN-2-98.txt,57,"The ALJ found that Complainant’s refusal to accept the flight assignment, hisFRAT report, and his other comments about safety concerns did not meet the definition of protected activity."
L1 Analysis,United_States-EN-2-98.txt,58,Substantial evidence supports the ALJ’s finding that Complainant’s report of safety concerns exaggerated or misrepresented the risks of the July 9 flight assignment.
L1 Analysis,United_States-EN-2-98.txt,59,"The ALJ concluded, as noted earlier, that Complainant did not have an objectively reasonable belief that he engaged in protected activity when he provided safety concerns relating to federal law or regulations that he believed would be violated if he completed his intended flight assignment. We agree."
L1 Analysis,United_States-EN-2-98.txt,60,"Accordingly, we affirm the ALJ’s finding that Complainant did not engage in protected activity. incredible or patently unreasonable.” 29 C.F.R. § 1978.110(b); Jacobs v. Liberty Logistics,Inc., ARB No. 2017-0080, ALJ No. 2016-STA-00007, slip op. at 2 (ARB Apr. 30, 2019) (reissued May 9, 2019) (citation omitted)."
L1 Analysis,United_States-EN-2-98.txt,61,Complainant did not offer any evidence that theALJ’s credibility determinations were inherently incredible or patently unreasonable.
L2 Outcome,United_States-EN-2-98.txt,62,The ALJ’s determination that Complainant did not engage in protected activity is supported by the substantial evidence.
L2 Outcome,United_States-EN-2-98.txt,63,"Accordingly, we AFFIRM theALJ’s decision and DISMISS Robert Kreb’s complaint. SO ORDERED"
L1 Background,United_States-EN-2-99.txt,0,"The Complainant, Christian Ronnie, filed a retaliation complaint underSection 806 of the Corporate and Criminal Fraud Accountability Act of 2002, TitleVIII of the Sarbanes-Oxley Act, 18 U.S.C. § 1514A (2010) (SOX), as amended, and its implementing regulations, 29 C.F.R. Part 1980 (2019)."
L1 Background,United_States-EN-2-99.txt,1,"Complainant alleged that his former employer, Office Depot,"
L1 Background,United_States-EN-2-99.txt,2,"Inc. (Respondent), violated whistleblower protection provisions by retaliating against him because he engaged in protected activity."
L1 Background,United_States-EN-2-99.txt,3,"On January 4, 2019, the Administrative Law Judge (ALJ) grantedRespondent’s motion for summary decision, concluding that there was no genuine issue of material fact as to whether Complainant engaged in protected activity, an essential element of his claim, and dismissed his claim."
L1 Background,United_States-EN-2-99.txt,4,Complainant filed a petition requesting that the Administrative Review Board (ARB or the Board) review theALJ’s order.
L1 Background,United_States-EN-2-99.txt,5,We affirm because the record supports the conclusion thatComplainant did not engage in protected activity. 1
L1 Background,United_States-EN-2-99.txt,6,"Respondent sends sales data to a third-party vendor, Applied PredictiveTechnologies (APT), to interpret sales figures, analyze sales data, and generate reports containing U.S. retail store optimization rates."
L1 Background,United_States-EN-2-99.txt,7,"Respondent also uses an internal program (GSC), which pulls sales data directly from its IT department, to generate similar reports."
L1 Background,United_States-EN-2-99.txt,8,Complainant worked for Respondent as a Senior Financial Analyst.
L1 Background,United_States-EN-2-99.txt,9,Part of his responsibilities included reporting sales figures to senior management.
L1 Background,United_States-EN-2-99.txt,10,"In his performance self-evaluation for the year 2015, Complainant noted that he had reported technical flaws, and identified a mechanical issue causing a significant increase in results."
L1 Background,United_States-EN-2-99.txt,11,"In February of 2016, Complainant disclosed to senior management that he discovered a discrepancy in sales data existing between two sets of data that Respondent used to analyze sales."
L1 Background,United_States-EN-2-99.txt,12,The discrepancy was between sales data provided to APT and GSC numbers obtained internally from its IT department.
L1 Background,United_States-EN-2-99.txt,13,Respondent acknowledged the discrepancy reported by Complainant.
L1 Background,United_States-EN-2-99.txt,14,"InMarch of 2016, Respondent requested that Complainant research the problem and find the root cause of the discrepancy and to report his findings to senior management so that they can address the underlying problem."
L1 Background,United_States-EN-2-99.txt,15,"DespiteRespondent’s repeated efforts, Complainant did not follow directives to identify the problem, but instead recommended on multiple occasions that the solution was to simply disregard the GSC data and rely solely on the APT data."
L1 Background,United_States-EN-2-99.txt,16,"On April 7, 2016, these background facts, we make no findings of fact."
L1 Background,United_States-EN-2-99.txt,17,Respondent gave Complainant a “Final Warning” because of his failure to complete the task of finding the cause of the discrepancy.
L1 Background,United_States-EN-2-99.txt,18,"On April 19, 2016, Respondent terminated Complainant’s employment."
L1 Background,United_States-EN-2-99.txt,19,"At the time of his deposition taken in this matter, Complainant did not have an explanation as to why there was a discrepancy between the two sets of sales data, or why Respondent’s IT function structured the data it reported in the way that it did."
L1 Analysis,United_States-EN-2-99.txt,20,The Secretary of Labor has delegated to the Board his authority to issue final agency decisions under the SOX.23
L1 Analysis,United_States-EN-2-99.txt,21,The ARB reviews an ALJ’s grant of summary decision de novo under the same standard the ALJ applies.
L1 Analysis,United_States-EN-2-99.txt,22,Summary decision is permitted where “there is no genuine dispute as to any material fact and the movant is entitled to decision as a matter of law. ”3
L1 Analysis,United_States-EN-2-99.txt,23,The ARB views the record on the whole in the light most favorable to the non-moving party.4
L1 Analysis,United_States-EN-2-99.txt,24,"To state a claim under Section 806, a complainant must allege that he engaged in protected activity, the employer took an unfavorable action against him, and that the protected activity was a contributing factor in the adverse action.56"
L1 Analysis,United_States-EN-2-99.txt,25,"If the complainant proves that protected activity was a contributing factor in the adverse personnel action, the ALJ must then determine whether the employer hasResponsibility to the Administrative Review Board (Secretary’s discretionary review of ARB decisions)), 85 Fed. Reg. 13,186 (Mar. 6, 2020). 00025, slip op. at 3 (ARB July 5, 2018). proven, by clear and convincing evidence, that, in the absence of the protected 78activity, it would have taken the same adverse action.6The SOX prohibits covered employers from discharging, demoting, suspending, threatening, harassing, or in any other manner discriminating against employees who provide information to a covered employer or a federal agency orCongress regarding conduct that the employee reasonably believes constitutes a violation of 18 U.S.C. §§ 1341 (mail fraud), 1343 (wire, radio, TV fraud), 1344 (bank fraud), or 1348 (securities fraud), or any rule or regulation of the Securities andExchange Commission, or any provision of Federal law relating to fraud against shareholders.7Reporting an actual violation is not required; a complainant can engage in protected activity when he reports a belief of a violation that is about to occur or is in the stages of occurring.9"
L1 Analysis,United_States-EN-2-99.txt,26,"A complainant need not establish the various elements of securities fraud to prevail, and a communication is protected where it is based on a reasonable, but mistaken, belief that the employer’s conduct constitutes a violation of one of the six enumerated categories of law under Section 806.10"
L1 Analysis,United_States-EN-2-99.txt,27,"Additionally, a respondent is not shielded from liability because it was already aware of problems reported by the complainant.11Upon review of the ALJ’s order , we conclude that the order is a well-reasoned decision based on the undisputed facts and the applicable law."
L1 Analysis,United_States-EN-2-99.txt,28,"The ALJ properly concluded that Complainant failed to establish a genuine issue of material fact as to whether he had engaged in protected activity under SOX. 2007-SOX-00005, slip op at 11 (ARB Sept. 13, 2011). 0045, ALJ No. 2019-SOX-00008 (ARB June 29, 2020). (ARB Apr. 25, 2013). Mar. 28, 2012). 26, 2014)."
L1 Analysis,United_States-EN-2-99.txt,29,"On appeal, Complainant argues that Respondent purposely manipulated sales data while it was in the process of being acquired and the decision of whether the acquisition should be approved was under review."
L1 Analysis,United_States-EN-2-99.txt,30,"However, there is no evidenceRespondent manipulated the sales data, or that the internal reports generated byAPT and GSC were used in subsequent proceedings."
L1 Analysis,United_States-EN-2-99.txt,31,"Additionally, the undisputed evidence demonstrates that Respondent sought to find the cause of the discrepancy and repeatedly asked Complainant to find the cause, but that he was unable or unwilling to do so."
L1 Analysis,United_States-EN-2-99.txt,32,There is no evidence that Complainant had an objectively reasonable belief that Respondent violated any SEC rule or regulation or otherwise engaged in securities fraud when he communicated to senior management about the sales data discrepancy.
L1 Analysis,United_States-EN-2-99.txt,33,"Complainant failed to set forth any regulation, rule, or Federal law that an objectively reasonable person would think Respondent violated, and it is not the responsibility of the fact-finder to identify one."
L1 Analysis,United_States-EN-2-99.txt,34,A complainant need not cite the code but nonetheless has to complain about conduct that he or she believes would reasonably fall under one of the enumerated categories.
L1 Analysis,United_States-EN-2-99.txt,35,"Mere speculation is not sufficient.12 Accordingly, we hold that there is no genuine issue of material fact as to whether Complainant engaged in protected activity."
L2 Outcome,United_States-EN-2-99.txt,36,We AFFIRM the ALJ’s Order Granting Respondent’s Motion for SummaryDecision and DENY Mr. Christian Ronnie’s complaint. SO ORDERED.
L1 Background,United_States-EN-2-100.txt,0,"This matter is before the Administrative Review Board (the Board) pursuant to the provisions of the McNamara-O’Hara Service Contract Act of 1965, as amended (SCA), 41 U.S.C. § 6701 et seq. (2011) and its implementing regulations atJudge (ALJ) issued a Decision and Order (D. & O.) finding that Respondents MesaMail Service, LLC, Richard Edwards, and Mary Edwards violated the record- keeping requirements of the SCA and failed to establish unusual circumstances to warrant relief from debarment, and ordering debarment effective from the date of the ALJ’s order."
L1 Background,United_States-EN-2-100.txt,1,"For the following reasons, the Board affirms the ALJ’s D. & O."
L1 Background,United_States-EN-2-100.txt,2,"For many years, Mesa Mail Service, LLC, Richard Edwards, and MaryEdwards (Respondents) contracted with the United States Postal Service (USPS) to move mail and employed truck drivers to perform this service."
L1 Background,United_States-EN-2-100.txt,3,"On three occasions, the U.S. Department of Labor Wage and Hour Division (WHD) investigatedRespondents’ compliance with the SCA and found violations resulting in back wages due to employees in all three investigations.1 During the previous investigation,WHD informed Respondents that its records were insufficient and instructedRespondents to keep adequate records of the time employees worked.2From 2007 to 2011, Respondents were a party to thirteen mail haul contracts.3"
L1 Background,United_States-EN-2-100.txt,4,"In April 2007, an employee filed a complaint with WHD alleging he was not being paid what he was due.4"
L1 Background,United_States-EN-2-100.txt,5,"In the process of investigating the complaint,WHD received numerous complaints from other employees.5On June 23, 2009, WHD filed a complaint against Respondents, alleging they violated the SCA by failing to furnish required fringe benefits to employees, and by failing to make available adequate and accurate records showing hours worked by their employees."
L1 Background,United_States-EN-2-100.txt,6,"The complaint sought back wages and debarment.6A hearing was initially scheduled for June 22, 2010, and was rescheduled several times.7"
L1 Background,United_States-EN-2-100.txt,7,The parties agreed to a decision on the record.8
L1 Background,United_States-EN-2-100.txt,8,"On June 2, 2014, theALJ issued a decision on the record concluding that Respondents failed to make available work records as required, WHD’s assessment of back wages calculations were reasonable, and debarment was appropriate.9Respondents appealed to the Board, arguing that their lay representative did not obtain their consent to waive their right to a hearing."
L1 Background,United_States-EN-2-100.txt,9,"On January 21, 2016, theBoard determined the record did not contain a written waiver as required, vacated the ruling, and remanded for a hearing.10A hearing was held on October 13-14, 2016."
L1 Background,United_States-EN-2-100.txt,10,"On July 17, 2017, the ALJ issued a D. & O. on remand ordering that Respondents pay back wages and fringe benefits in the amount of $213,965.02 and ordered that Respondents be debarred for three years.11Respondents filed a petition for review with the Board on August 23, 2017."
L1 Background,United_States-EN-2-100.txt,11,Both Respondents and the Administrator filed briefs.
L1 Background,United_States-EN-2-100.txt,12,"SCA-00011 (ALJ June 2, 2014). 0075, ALJ No. 2009-SCA-00011 (ARB Jan. 21, 2016)."
L1 Analysis,United_States-EN-2-100.txt,13,The Administrative Review Board has jurisdiction to review enforcement actions involving violations of the SCA.12
L1 Analysis,United_States-EN-2-100.txt,14,The Board’s review of an ALJ’s decision under the SCA is in the nature of an appellate proceeding.13 The Board shall modify and set aside an ALJ’s findings of fact only when it determines that those findings are not supported by a preponderance of the evidence.14
L1 Analysis,United_States-EN-2-100.txt,15,An ALJ’s conclusions of law are reviewed de novo.15
L1 Analysis,United_States-EN-2-100.txt,16,The issues on appeal are (1) whether a preponderance of the evidence supports the ALJ’s finding that the stipulated facts establish the SCA violations; (2) whether a preponderance of the evidence supports the ALJ’s finding of back wages due based on the Administrator’s calculations; (3) whether a preponderance of the evidence supports the ALJ’s finding that “unusual circumstances” within the meaning of the SCA do not exist to warrant relief from the debarment sanction; and (4) whether the government abused its authority in this case.
L1 Analysis,United_States-EN-2-100.txt,17,"The SCA requires that whenever the United States enters into a contract in excess of $2,500, the principal purpose of which is to provide services through the use of employees, the contract must contain provisions specifying the minimum monetary wages and fringe benefits to be furnished to the various classes of service employees under the contract.16 Contractors who fail to provide such wages andResponsibility to the Administrative Review Board (Secretary’s discretionary review of ARB decisions)), 85 Fed. Reg. 13,186 (Mar. 6, 2020). See 29 C.F.R. § 8.1(b)(3) (2015); 29 C.F.R. § 6.20 (2015). Cir. 1999). 2002) (errata issued Nov. 5, 2002); United Kleenist Org."
L1 Analysis,United_States-EN-2-100.txt,18,"Corp.& Young Park, ARB No. 1999-SCA-0018, ALJ No. 1999-SCA-00018, slip op. at 5 (ARB Jan. 25, 2002). benefits are liable for the underpayment, and can be debarred from future federal contracts.17The implementing regulations state that employees subject to the Act are “entitled to the minimum compensation specified under its provisions for each hour worked in performance of a covered contract, a computation of their hours worked in each workweek when such work under the contract is performed is essential. ”18The regulations further require compensation “for all hours of work in any workweek in which the employee performs any work in connection with the contract, in the absence of affirmative proof to the contrary that such work did not continue throughout the workweek. ”19"
L1 Analysis,United_States-EN-2-100.txt,19,Contractors are required to maintain records of the daily and weekly hours worked by each employee.20 Contractors may not delegate the responsibility to maintain proper records to employees.21The ALJ determined Respondents violated the record-keeping requirements of the SCA because they relied on the USPS contract time as the default working hours and had no system for recording the actual hours employees worked.
L1 Analysis,United_States-EN-2-100.txt,20,"The ALJ further opined it was clear in at least some instances that drivers worked in excess of the USPS contract time, did not always claim extra time, and Respondents had no policy that required or encouraged drivers to report extra time.22Respondents contend that their evidence, including payroll records and testimony, contradict the ALJ’s findings."
L1 Analysis,United_States-EN-2-100.txt,21,Respondents also argue the ALJ erred in finding drivers were paid by the trip.
L1 Analysis,United_States-EN-2-100.txt,22,"However, Respondents acknowledge that they relied on an “honor system” by which drivers were paid based on the time allotted in the USPS contract, did not amend the amount of time worked when trips varied from the contract, and only supplemented wages when drivers requested it."
L1 Analysis,United_States-EN-2-100.txt,23,"Respondents allege drivers were not only paid for all hours worked, citing their payroll records, but that their system overpaid drivers."
L1 Analysis,United_States-EN-2-100.txt,24,"Respondents further allege that if drivers were ever not paid for extra time, it is because they did not request it."
L1 Analysis,United_States-EN-2-100.txt,25,"However, it is the employer’s responsibility to keep accurate records, not the employee’s.23"
L1 Analysis,United_States-EN-2-100.txt,26,"If an employer knows or has reason to know an employee is working, then compensation is due.24"
L1 Analysis,United_States-EN-2-100.txt,27,"Here, the record demonstrates there were times when drivers were not paid for extra time."
L1 Analysis,United_States-EN-2-100.txt,28,"The payroll records Respondents rely on do not include time sheets of actual hours worked.25 Respondents testified that they did not keep track of drivers who performed pre-inspection trips or when drivers worked in excess of their schedules, and that they knew drivers did not always turn in extra time slips.26 One of Respondents’ drivers also testified that he was not compensated for the time when he arrived at his truck, inspected it, and drove to the dock to retrieve the mail.27Testimony also demonstrates that Respondents had no policy that required or encouraged drivers to report when they worked excess time.28 Further, while their employee handbook contains a provision on submitting late slips , it does not contain any provision on timekeeping requirements.29The preponderance of the evidence supports the ALJ’s finding that there were hours worked for which drivers were not compensated."
L1 Analysis,United_States-EN-2-100.txt,29,"Thus, the ALJ properly found Respondents violated the SCA."
L1 Analysis,United_States-EN-2-100.txt,30,"If a contractor has failed to maintain the required records, WHD has the discretion to use reasonable methods to calculate hours worked and wages earned.30A contractor’s failure to maintain proper records may result in giving more weight citing 29 C.F.R. § 4.6(g)(1)(iii). 2012). to the agency’s calculation of shortages.31 Where proper records are not maintained, a contractor may be found to have failed to provide its employees with the required wages or benefits.32In determining the amount of back wages that were owed in this matter,WHD partly relied on statements by former drivers, and gave Respondents credit where Respondents provided documentation.33"
L1 Analysis,United_States-EN-2-100.txt,31,The ALJ determined WHD’s calculations of back wages owed was rational.34Respondents argue that the former drivers’ statements should be barred as hearsay.
L1 Analysis,United_States-EN-2-100.txt,32,"However, the rules of evidence are relaxed in these proceedings.35Respondents also allege drivers’ statements are unreliable because they are disgruntled former workers."
L1 Analysis,United_States-EN-2-100.txt,33,The ALJ acknowledged former drivers may have a propensity for bias and were not subject to cross-examination.36
L1 Analysis,United_States-EN-2-100.txt,34,"However, the ALJ found the WHD’s Inspector’s testimony was “very credible. ”37Respondents contend drivers were often overpaid, suggesting this should balance instances when drivers may not have submitted late slips."
