Type,Document,Ordering,Text
L1 Analysis,Czech_Republic-CZ-1-86.txt,102,"Přitom k výrobě uvedených nápojů používali líh určený pro průmyslové účely, který byl znehodnocen pro běžné užívání látkou Bitrex a který neoprávněně dováželi z Polské republiky."
L1 Analysis,Czech_Republic-CZ-1-86.txt,103,"Obvinění si byli vědomi, že popsaným způsobem vyráběné alkoholické nápoje mohou obsahovat zbytkové zdravotně závadné látky (metanol a propandiol), přičemž takto získaný prospěch byl tvořen nepřiznanou a nezaplacenou spotřební daní – daní z lihu."
L1 Analysis,Czech_Republic-CZ-1-86.txt,104,"Obvinění pak uskutečňovali postupně propojovanou a doplňovanou činnost ve vzájemné spolupráci, která spočívala v zajištění uskladnění lihu, v odstranění jeho hořkosti, v přečerpávání, přefiltrování, ochucování tohoto lihu a v následném plnění do lahví s příslušnými etiketami, jejich zátkování a distribuci alkoholických nápojů vyrobených z upravovaného lihu."
L1 Analysis,Czech_Republic-CZ-1-86.txt,105,"K realizaci popsaného protiprávního jednání si obvinění D. J. a Z. S. pronajali nebytové prostory, v nichž docházelo především k čištění a filtrování lihu a odstranění jeho hořkosti, přičemž přečerpávání lihu zajišťovali zejména obvinění D. J. a M. K. Dále obviněný D. J. též řídil výrobu, zajišťoval dodávky surovin a obalů, prováděl platby dalším osobám a byl přítomen při chemické úpravě lihu, zatímco obviněný M. K. (společně s obviněným D. M.) uskladňoval dovážené nádoby s lihem, byl přítomen při chemické výrobě lihu, umožňoval přístup do skladu ostatním obviněným, převážel nádoby s lihem mezi objekty, stáčel líh do menších nádob, filtroval, ředil a ochucoval líh, plnil alkoholické nápoje do lahví, které poté zátkoval a opatřoval etiketami."
L1 Analysis,Czech_Republic-CZ-1-86.txt,106,"Konečně obviněný M. K. odvážel vyrobené alkoholické nápoje nezjištěným odběratelům, přičemž s obviněným D. J. je odváželi také do dalších nebytových prostor v obci M. v Královehradeckém kraji."
L1 Analysis,Czech_Republic-CZ-1-86.txt,107,"Obvinění Z. S. a D. P. si rovněž pronajali nebytové prostory, v nichž prováděli obdobné činnosti jako obvinění D. J. a M. K. (zejména filtrovali, ředili, barvili a ochucovali líh, následně vyrobené alkoholické nápoje pak plnili do lahví, které zátkovali a neoprávněně opatřovali etiketami různých značek alkoholických nápojů, včetně označení výrobců s ochrannou známkou), přičemž líh jim dodávali obvinění D. J. a M. K. Popsaným jednáním pak obvinění nesplnili zákonnou povinnost přiznat a zaplatit spotřební daň – daň z lihu, jak vyplývá zejména z ustanovení § 68 písm. d) zákona č. 353/2003 Sb., o spotřebních daních, ve znění pozdějších předpisů, a tím zkrátili uvedenou daň nejméně ve výši 7 160 360,- Kč, která zde odpovídá celkovému daňovému úniku způsobenému příjemci daně – České republice."
L1 Analysis,Czech_Republic-CZ-1-86.txt,108,"Taková skutková zjištění podle názoru Nejvyššího soudu jednoznačně svědčí nejen o naplnění subjektivní stránky zločinu zkrácení daně, poplatku a podobné povinné platby podle § 240 odst. 1, odst. 2 písm. a), odst. 3 tr. zákoníku, kterou obvinění zpochybnili, nýbrž žádné pochybnosti nelze mít ani o existenci objektivní stránky citovaného trestného činu, včetně jejího znaku spočívajícího ve spáchání činu ve velkém rozsahu."
L1 Analysis,Czech_Republic-CZ-1-86.txt,109,"Ostatně obvinění D. J., M. K., D. P. a Z. S. v dovoláních nijak blíže nekonkretizovali, zda v případě tvrzeného nedostatku jejich úmyslného zavinění chybí vědomostní složka úmyslu (tj. není zde znalost všech relevantních skutečností) nebo volní složka úmyslu (tj. chybí vůle chtít způsobit následek nebo zde není alespoň srozumění s jeho způsobením) či obě tyto složky zároveň."
L1 Analysis,Czech_Republic-CZ-1-86.txt,110,"Stejně tak obvinění neuvádějí, proč ve vztahu ke spáchání činu ve velkém rozsahu (§ 240 odst. 3 tr. zákoníku) není dáno jejich zavinění ani ve formě nedbalosti, které by zásadně postačovalo [§ 16 a § 17 písm. a) tr. zákoníku]."
L1 Analysis,Czech_Republic-CZ-1-86.txt,111,"Závěr o naplnění subjektivní stránky zločinu zkrácení daně, poplatku a podobné povinné platby podle § 240 odst. 1, odst. 2 písm. a), odst. 3 tr. zákoníku tedy vyplývá nejen z charakteru a způsobu jednání obviněných D. J., M. K., D. P. a Z. S. popsaného ve skutkových větách ve výroku o vině v rozsudku soudu prvního stupně, ale i z ostatních rozhodných okolností, zejména pak z neodvratnosti následku v podobě zkrácení spotřební daně ve velkém rozsahu k újmě státu, s nímž obvinění museli počítat jako s následkem, který může snadno nastat a také nastal."
L1 Analysis,Czech_Republic-CZ-1-86.txt,112,Ze všech shora uvedených důvodů proto Nejvyšší soud považuje námitky těchto obviněných zpochybňující naplnění subjektivní stránky posuzovaného zločinu za nedůvodné.
L1 Analysis,Czech_Republic-CZ-1-86.txt,113,"Nejvyšší soud se však neztotožnil ani s výhradami obviněných D. J., D. P. a Z. S. zaměřenými proti správnosti posouzení rozsahu zkrácené spotřební daně (obvinění zde výslovně uvádějí pojem „škoda“), jehož se obvinění dopustili."
L1 Analysis,Czech_Republic-CZ-1-86.txt,114,"Především škoda již není zákonným znakem skutkové podstaty zločinu zkrácení daně, poplatku a podobné povinné platby podle § 240 odst. 1, odst. 3 tr. zákoníku, ale je zde nutný velký rozsah spáchaného činu."
L1 Analysis,Czech_Republic-CZ-1-86.txt,115,"Tento rozsah je pak daný tím, v jaké výši byla zkrácena příslušná daň či jiná povinná platba, tj. rozdílem mezi výší skutečně přiznané a zaplacené daně nebo jiné povinné platby a její výší, v které měla být podle zákona přiznána a zaplacena."
L1 Analysis,Czech_Republic-CZ-1-86.txt,116,"Protože daň nebo jiná povinná platba se přiznává, vyměřuje a platí zásadně v penězích, při posuzování rozsahu jejich zkrácení se neuplatní žádná jiná než finanční hlediska, takže tento rozsah zpravidla odpovídá peněžnímu vyjádření příslušné zkrácené platby."
L1 Analysis,Czech_Republic-CZ-1-86.txt,117,"Proto lze dovodit větší, značný či velký rozsah ve smyslu § 240 odst. 1, odst. 2 písm. c) a odst. 3 tr. zákoníku při dosažení stejných částek, jaké jsou stanoveny pro větší škodu, značnou škodu a škodu velkého rozsahu, resp. pro větší prospěch, značný prospěch a prospěch velkého rozsahu podle § 138 odst. 1, 2 tr. zákoníku."
L1 Analysis,Czech_Republic-CZ-1-86.txt,118,Ostatně zkrácená daň nebo jiná povinná platba v podstatě není ničím jiným než škodou na straně státu či jiného příjemce takové platby (kterému se nedostane důvodně očekávaného přírůstku na majetku) a prospěchem na straně pachatele či jiného plátce (poplatníka) daně nebo jiné podobné platby (který neoprávněně ušetří majetkové hodnoty odpovídající výši příslušné zkrácení platby).
L1 Analysis,Czech_Republic-CZ-1-86.txt,119,"V trestní věci obviněných D. J., D. P. a Z."
L1 Analysis,Czech_Republic-CZ-1-86.txt,120,"S. přitom soudy nižších stupňů postupovaly správně a zcela v intencích uvedeného výkladu, pokud dospěly k závěru o tom, v jakém rozsahu obvinění zkrátili daň skutkem popsaným ve výroku o vině v napadeném rozsudku soudu prvního stupně."
L1 Analysis,Czech_Republic-CZ-1-86.txt,121,"Jak je totiž z těchto rozhodných skutkových zjištění patrné, v důsledku jednání obviněných nedošlo k očekávanému přírůstku v majetkové sféře státu, který by jinak nastal, když by obvinění neporušili svou povinnost přiznat a zaplatit daň ve správné výši, resp. když by nezatajili skutečnosti zakládající existenci své daňové povinnosti."
L1 Analysis,Czech_Republic-CZ-1-86.txt,122,"Jinými slovy vyjádřeno, jestliže obvinění jednali způsobem popsaným ve výroku o vině v rozsudku soudu prvního stupně, aniž by náležitě splnili povinnost přiznat a zaplatit daň ve výši, která odpovídala zákonu, způsobili škodlivý následek (resp. účinek) v podobě zkrácení spotřební daně, tj. daně z lihu, a to ve velkém rozsahu, protože obvinění dosáhli daňového úniku v celkové výši 7 160 360,- Kč, což odpovídá škodě velkého rozsahu ve smyslu § 138 odst. 1 tr. zákoníku, resp. prospěchu velkého rozsahu ve smyslu § 138 odst. 2 tr. zákoníku (jejich výše je nejméně 5 000 000,- Kč)."
L1 Analysis,Czech_Republic-CZ-1-86.txt,123,"Nejvyšší soud tudíž považuje námitky obviněných, jimiž zpochybnili zkrácení uvedené daně ve velkém rozsahu, za nedůvodné, neboť napadený rozsudek odvolacího soudu i jemu předcházející rozsudek soudu prvního stupně správně vycházejí ze skutečnosti, že škoda není znakem zločinu zkrácení daně, poplatku a podobné povinné platby podle § 240 odst. 1, 3 tr. zákoníku a že rozsah, v němž obvinění zkrátili daň, odpovídá velkému rozsahu ve smyslu § 240 odst. 3 tr. zákoníku."
L1 Analysis,Czech_Republic-CZ-1-86.txt,124,"Proto bylo třeba čin spáchaný obviněnými D. J., D. P. a Z. S. posoudit s přihlédnutím k ustanovení § 2 odst. 1 tr. zákoníku jako zločin zkrácení daně, poplatku a podobné povinné platby podle § 240 odst. 1, odst. 2 písm. a), odst. 3 tr. zákoníku."
L1 Analysis,Czech_Republic-CZ-1-86.txt,125,"Přitom soud prvního stupně správně vyřešil i otázku časové působnosti zákona, neboť – jak je patrné z odůvodnění jeho rozsudku (viz s. 37) – použil na trestný čin obviněných ustanovení zákona č. 40/2009 Sb., trestního zákoníku, ve znění zákona č. 306/2009 Sb., který je pro obviněné příznivější."
L1 Analysis,Czech_Republic-CZ-1-86.txt,126,"Z ustanovení § 148 odst. 1, odst. 3 písm. a), odst. 4 tr. zák. o trestném činu zkrácení daně, poplatku a podobné povinné platby, jímž byli obvinění původně uznáni vinnými rozsudkem Krajského soudu v Ostravě ze dne 27. 3. 2009, sp. zn. 35 T 2/2008, totiž vyplývalo, že za spáchání tohoto trestného činu hrozil pachateli (tedy i obviněným) trest odnětí svobody v trvání 5 až 12 let."
L1 Analysis,Czech_Republic-CZ-1-86.txt,127,"Naproti tomu za zločin zkrácení daně, poplatku a podobné povinné platby podle § 240 odst. 1, odst. 2 písm. a), odst. 3 tr. zákoníku, jímž byli obvinění nově uznáni vinnými rozsudkem soudu prvního stupně ve spojení s napadeným rozsudkem odvolacího soudu, stanoví zákon trest odnětí svobody v rozmezí 5 až 10 let."
L1 Analysis,Czech_Republic-CZ-1-86.txt,128,"Jak je tedy již ze srovnání uvedených trestních sazeb zřejmé, Krajský soud v Ostravě i Vrchní soud v Olomouci postupovaly v souladu s ustanovením § 2 odst. 1 tr. zákoníku a použily na trestný čin obviněných příznivější zákon účinný v době jejich rozhodování."
L1 Analysis,Czech_Republic-CZ-1-86.txt,129,"Pokud jde o rozsah zkrácené daně či jiné povinné platby, Nejvyšší soud dále připomíná, že v trestním řízení se tato okolnost posuzuje samostatně jako předběžná otázka (§ 9 odst. 1 tr. řádu), a proto orgány činné v trestním řízení nejsou vázány ani případným pravomocným a vykonatelným rozhodnutím příslušného správce daně o výši daně a o jejím případném doměření."
L1 Analysis,Czech_Republic-CZ-1-86.txt,130,"Na druhé straně se soud musí v trestním řízení vypořádat s obsahem spisového materiálu shromážděného příslušným finančním úřadem v daňovém řízení, přičemž ho hodnotí jako kterýkoli jiný důkaz postupem podle § 2 odst. 6 tr. řádu."
L1 Analysis,Czech_Republic-CZ-1-86.txt,131,"Jak je patrné v trestní věci obviněných D. J., D. P. a Z. S. z odůvodnění rozsudku soudu prvního stupně (viz zejména jeho s. 30 až 34), tento soud vyhodnotil všechny důkazy a uvedl, na základě kterých skutečností dospěl k závěru o rozsahu zkrácení spotřební daně, k němuž došlo spáchaným zločinem."
L1 Analysis,Czech_Republic-CZ-1-86.txt,132,"Soud prvního stupně tedy postupoval v souladu s ustanovením § 9 odst. 1 tr. řádu, přičemž své úvahy o naplnění znaku objektivní stránky zločinu zkrácení daně, poplatku a podobné povinné platby podle § 240 odst. 1, odst. 2 písm. a), odst. 3 tr. zákoníku spočívajícího ve zkrácení daně ve velkém rozsahu opřel o odpovídající skutkové a právní závěry."
L1 Analysis,Czech_Republic-CZ-1-86.txt,133,"Námitka obviněných, v které tvrdili opak, je proto nedůvodná."
L1 Analysis,Czech_Republic-CZ-1-86.txt,134,"Na základě takto učiněného vyhodnocení nemá Nejvyšší soud pochybnosti o správnosti právního posouzení skutku spáchaného obviněnými D. J., D. P. a Z. S., jímž naplnili zákonný znak objektivní stránky skutkové podstaty zločinu zkrácení daně, poplatku a podobné povinné platby podle § 240 odst. 1, odst. 2 písm. a), odst. 3 tr. zákoníku spočívající ve spáchání tohoto činu ve velkém rozsahu."
L1 Analysis,Czech_Republic-CZ-1-86.txt,135,"Nejvyšší soud nemohl akceptovat ani výhrady obviněných D. J., D. P. a Z. S., kterými vyjádřili svůj nesouhlas se závěrem soudů nižších stupňů o spáchání posuzovaného skutku ve spolupachatelství podle § 23 tr. zákoníku, které předpokládá úmyslné společné jednání dvou nebo více trestně odpovědných osob a jejich úmysl k tomu směřující."
L1 Analysis,Czech_Republic-CZ-1-86.txt,136,"V obecné rovině se za společné jednání považuje především situace, když každý ze spolupachatelů naplnil svým jednáním všechny znaky příslušné skutkové podstaty spáchaného trestného činu."
L1 Analysis,Czech_Republic-CZ-1-86.txt,137,"Dále může jít o případ, pokud každý ze spolupachatelů naplnil jen některý ze znaků určitého trestného činu, avšak souhrn jednání spolupachatelů naplňuje všechny znaky jeho skutkové podstaty obsažené v trestním zákoně."
L1 Analysis,Czech_Republic-CZ-1-86.txt,138,"Konečně je spolupachatelstvím i alternativa, jestliže počínání každého ze spolupachatelů sice samo o sobě nenaplňuje žádný ze znaků skutkové podstaty určitého trestného činu, ale ty jsou naplněny až souhrnem jednání všech spolupachatelů (srov. dosud použitelná rozhodnutí pod č. 15/1967 a č. 36/1973-I. Sb. rozh. tr. v odůvodnění)."
L1 Analysis,Czech_Republic-CZ-1-86.txt,139,"Přitom shodný (společný) úmysl spolupachatelů nelze ztotožňovat s jejich výslovnou dohodou, protože ke spolupachatelství ve smyslu § 23 tr. zákoníku postačí, aby by společný úmysl spolupachatelů vyplýval alespoň z jejich konkludentní dohody (viz Šámal, P. a kol."
L1 Analysis,Czech_Republic-CZ-1-86.txt,140,Trestní zákoník I. § 1 až 139. Komentář. 1. vydání.
L1 Analysis,Czech_Republic-CZ-1-86.txt,141,"Praha: C. H. Beck, 2009, s. 269)."
L1 Analysis,Czech_Republic-CZ-1-86.txt,142,"Z popisu rozhodných skutkových okolností vtělených do výroku o vině i z odůvodnění rozsudku soudu prvního stupně pak nepochybně vyplývá shodný (společný) úmysl jednotlivých obviněných (dovolatelů), protože každý z nich si musel být vědom toho, že neoprávněnou výrobou alkoholických nápojů dojde ke zkrácení spotřební daně a jejich koordinovaná činnost k tomu směřovala."
L1 Analysis,Czech_Republic-CZ-1-86.txt,143,"Ostatně obvinění disponovali s lihem zcela účelově a cílevědomě (obvinění D. J. a M. K. ho dodávali obviněným Z. S. a D. P.), takže museli vědět o všech rozhodných okolnostech týkajících se výroby a prodeje alkoholických nápojů a z toho vyplývající zákonné povinnosti přiznat a zaplatit spotřební daň z lihu."
L1 Analysis,Czech_Republic-CZ-1-86.txt,144,"Nejvyšší soud se ovšem neztotožnil ani s námitkou obviněného M. K., pokud tvrdí, že soudy nižších stupňů se pečlivě nezabývaly ani tím, zda jeho jednání nelze posoudit podle zásad o skutkovém omylu."
L1 Analysis,Czech_Republic-CZ-1-86.txt,145,"Skutková podstata trestného činu zkrácení daně, poplatku a podobné povinné platby podle § 240 tr. zákoníku není normou s tzv. blanketní nebo odkazovací dispozicí – viz k tomu dosud použitelné usnesení Nejvyššího soudu ze dne 1. 3. 2005, sp. zn. 5 Tdo 191/2005 (publikované pod č. T 794. v sešitě 16 Souboru trestních rozhodnutí Nejvyššího soudu, který vydává Nakladatelství C. H. Beck, Praha 2005), ale obsahuje tzv. normativní znaky (daň, clo ...)."
L1 Analysis,Czech_Republic-CZ-1-86.txt,146,"Proto lze v konkrétním případě uvažovat nanejvýš o omylu ohledně ostatních mimotrestních norem vymezujících tyto znaky, které je třeba zvažovat při právní kvalifikaci skutku jako uvedeného trestného činu."
L1 Analysis,Czech_Republic-CZ-1-86.txt,147,"Případný omyl o takových ostatních mimotrestních normách se posoudí podle zásad o skutkovém omylu (§ 18 tr. zákoníku) – viz přiměřeně usnesení Nejvyššího soudu ze dne 26. 4. 2006, sp. zn. 5 Tdo 411/2006 (publikované pod č. T 904. v sešitě 27 Souboru trestních rozhodnutí Nejvyššího soudu, který vydává Nakladatelství C. H. Beck, Praha 2006)."
L1 Analysis,Czech_Republic-CZ-1-86.txt,148,"Proto pachatel trestného činu zkrácení daně, poplatku a podobné povinné platby ani nemusí nijak detailně znát právní úpravu daní a jiných povinných plateb, ale podstatné je, že věděl o všech rozhodných skutkových okolnostech, od nichž se odvíjela jeho povinnost přiznat a zaplatit daň nebo jinou povinnou platbu, a postupoval cílevědomě tak, aby by se této povinnosti zcela nebo zčásti vyhnul."
L1 Analysis,Czech_Republic-CZ-1-86.txt,149,"V posuzovaném případě tomu tak bylo u všech obviněných včetně obviněného M. K., takže nikdo z nich nemohl jednat za situace srovnatelné se skutkovým omylem."
L1 Analysis,Czech_Republic-CZ-1-86.txt,150,"Nejvyšší soud proto konstatuje, že právní posouzení skutku spáchaného obviněnými jako zločinu zkrácení daně, poplatku a podobné povinné platby podle § 240 odst. 1, odst. 2 písm. a), odst. 3 tr. zákoníku bylo učiněno správně a v souladu se zákonem."
L1 Analysis,Czech_Republic-CZ-1-86.txt,151,"V důsledku všech popsaných skutečností dospěl Nejvyšší soud k závěru, že obvinění D. J., M. K., D. P. a Z. S. podali dovolání proti rozhodnutí, jímž nebyl naplněn uplatněný dovolací důvod podle § 265b odst. 1 písm. g) tr. řádu."
L1 Analysis,Czech_Republic-CZ-1-86.txt,152,"Protože však jejich dovolání se částečně opírají o námitky, které by za jiných okolností mohly být dovolacím důvodem podle citovaného zákonného ustanovení, ale Nejvyšší soud neshledal tyto námitky z výše uvedených důvodů opodstatněnými, odmítl dovolání všech obviněných podle § 265i odst. 1 písm. e) tr. řádu jako zjevně neopodstatněná, přičemž nepřezkoumával zákonnost a odůvodněnost napadeného rozhodnutí ani správnost řízení mu předcházejícího."
L1 Analysis,Czech_Republic-CZ-1-86.txt,153,"Jde totiž o závěr, který lze učinit bez takové přezkumné činnosti pouze na podkladě spisu a obsahu dovolání, aniž bylo třeba opatřovat další vyjádření dovolatelů či ostatních stran trestního řízení nebo dokonce doplňovat řízení provedením důkazů podle § 265r odst. 7 tr. řádu."
L1 Analysis,Czech_Republic-CZ-1-86.txt,154,"Navíc obvinění ve svých dovoláních zčásti jen opakovali námitky, s nimiž se již vypořádaly soudy nižších stupňů."
L1 Analysis,Czech_Republic-CZ-1-86.txt,155,"Podle § 265r odst. 1 písm. a) tr. řádu mohl Nejvyšší soud rozhodnout tímto způsobem o dovoláních v neveřejném zasedání, proto tak učinil."
L1 Background,Czech_Republic-CZ-1-84.txt,0,"Rozsudkem Krajského soudu v Plzni ze dne 12. 1. 2004, sp. zn. 3 T 10/2001, byl obviněný JUDr. J. P. společně s obviněným Mgr. M. N. uznán vinným trestným činem zpronevěry podle § 248 odst. 1, 3 písm. a), odst. 4 tr. zák., kterého se měl dopustit jednáním popsaným ve výrokové části citovaného rozhodnutí."
L1 Background,Czech_Republic-CZ-1-84.txt,1,"Za tento trestný čin byl obviněný JUDr. J. P. odsouzen podle § 248 odst. 4 tr. zák. k trestu odnětí svobody v trvání 5 let, pro jehož výkon byl zařazen podle § 39a odst. 3 tr. zák. do věznice s dozorem."
L1 Background,Czech_Republic-CZ-1-84.txt,2,Podle § 49 odst. 1 tr. zák. mu byl dále uložen trest zákazu činnosti spočívající v zákazu výkonu funkce osob jednajících za jiné podnikatelské subjekty na dobu 6 let.
L1 Background,Czech_Republic-CZ-1-84.txt,3,"O odvoláních, která proti tomuto rozsudku podali obvinění JUDr. J. P. a Mgr. M. N., rozhodl Vrchní soud v Praze rozsudkem ze dne 18. 6. 2004, sp. zn. 1 To 6/2004, kterým podle § 258 odst. 1 písm. b), d), e) tr. řádu zrušil napadený rozsudek v celém rozsahu a podle § 259 odst. 3 tr. řádu nově rozhodl tak, že při nezměněném popisu skutku uznal oba obviněné vinnými trestným činem zpronevěry podle § 248 odst. 1, 3 písm. c) tr. zák. ve znění zákona č. 265/2001 Sb. Obviněného JUDr. J. P. pak odsoudil podle § 248 odst. 3 tr. zák. k trestu odnětí svobody v trvání 3 roky, jehož výkon mu podle § 60a odst. 1, 2 tr. zák. podmíněně odložil na zkušební dobu 4 roky, a zároveň vyslovil dohled nad obviněným."
L1 Background,Czech_Republic-CZ-1-84.txt,4,Podle § 49 odst. 1 tr. zák. mu dále uložil trest zákazu činnosti spočívající v zákazu výkonu funkce vedoucího pracovníka a statutárního orgánu podnikatelského subjektu na dobu 10 let.
L1 Background,Czech_Republic-CZ-1-84.txt,5,Stejné tresty byly uloženy i spoluobviněnému Mgr. M. N.
L1 Background,Czech_Republic-CZ-1-84.txt,6,"Proti citovanému rozsudku Vrchního soudu v Praze podali obvinění JUDr. J. P. a Mgr. M. N. prostřednictvím svých obhájců dovolání, v nichž uplatnili dovolací důvod podle § 265b odst. 1 písm. g) tr. řádu a obviněný Mgr. M. N. navíc dovolací důvod podle § 265b odst. 1 písm. l) tr. řádu."
L1 Background,Czech_Republic-CZ-1-84.txt,7,"Dovolání, a to v neprospěch obou obviněných, podala proti uvedenému rozhodnutí i nejvyšší státní zástupkyně, přičemž uplatnila dovolací důvod podle § 265b odst. 1 písm. g) tr. řádu."
L1 Background,Czech_Republic-CZ-1-84.txt,8,"Nejvyšší soud rozhodl o podaných dovoláních usnesením ze dne 4. 8. 2005, sp. zn. 6 Tdo 101/2005, tak, že výrokem pod bodem I. k dovolání obviněných podle § 265k odst. 1, 2 tr. řádu zrušil napadený rozsudek Vrchního soudu v Praze v celém rozsahu a zrušil rovněž všechna další rozhodnutí obsahově navazující na uvedený výrok, pokud jeho zrušením pozbyla podkladu."
L1 Background,Czech_Republic-CZ-1-84.txt,9,Výrokem pod bodem II.
L1 Background,Czech_Republic-CZ-1-84.txt,10,"Nejvyšší soud podle § 265l odst. 1 tr. řádu přikázal Vrchnímu soudu v Praze, aby by věc v potřebném rozsahu znovu projednal a rozhodl."
L1 Background,Czech_Republic-CZ-1-84.txt,11,Výrokem pod bodem III. pak dovolací soud podle § 265i odst. 1 písm. e) tr. řádu odmítl dovolání nejvyšší státní zástupkyně.
L1 Background,Czech_Republic-CZ-1-84.txt,12,"Na podkladě tohoto rozhodnutí dovolacího soudu se Vrchní soud v Praze znovu zabýval věcí a rozsudkem ze dne 9. 2. 2006, sp. zn. 1"
L1 Background,Czech_Republic-CZ-1-84.txt,13,"To 37/2005, rozhodl tak, že obvinění JUDr. J. P. a Mgr. M. N. byli uznáni vinnými trestnými činy porušování povinnosti při správě cizího majetku podle § 255 odst. 1, 2 písm. b) tr. zák. (ve znění účinném do 31. 12. 1997) a porušování závazných pravidel hospodářského styku podle § 127 odst. 1 tr. zák. (ve stejném znění), kterých se dopustili tím, že: obviněný JUDr. J. P. v postavení náměstka generálního ředitele a posléze i člena představenstva K. b., a. s., a obviněný Mgr. M. N. v postavení náměstka generálního ředitele a člena představenstva této banky, oba jako osoby jednající za K. b., a. s., v rozporu s ustanovením § 12 zákona č. 21/1992 Sb., o bankách, ve znění zákona č. 156/1994 Sb., a se závaznými pravidly vyplývajícími z opatření České národní banky č. 3 ze dne 4. 7. 1994 publikovaného pod č. 165/1994 Sb. s pohnutkou vytvořit nesprávné a příznivější účetní údaje o stavu jmění banky nejprve dne 20. 12. 1994 uzavřeli celkem 27 smluv o úplatném převodu cenných papírů, evidovaných v bance, ve kterých předstírali, že K. b., a. s., prodává a obchodní společnost M., a. s., kupuje 309 ks akcií A., 1979 ks akcií B. H., 498 ks akcií C. P., 4024 ks akcií F., 2940 ks akcií F., 8377 ks akcií I. b., 9933 ks akcií Č., 10 ks akcií Č., 2556 ks akcií D., 2507 ks akcií Z. d. z., 68 ks akcií E. P., 139 ks akcií F., 2000 ks akcií M. T., 60 ks akcií S., 3758 ks akcií S.-U., 1580 ks akcií Š. P., 2225 ks akcií T. T., 2220 ks akcií V. z. S. P., 100 ks akcií 1. I. Ž., 1615 ks akcií S. (S. p.), 4070 ks akcií K. b. I., 100 ks akcií P., 24 458 ks akcií Č. s., dalších 71 649 ks akcií Č. s., 11 716 ks akcií K. b., dalších 381 ks akcií K. b. a 437 ks akcií Ž. b., jakož i to, že každý jednotlivý prodej cenných papírů je vázán na odkládací podmínku budoucího projevu vůle prodávajícího učiněného do 20. 6. 1995, přičemž za tato práva opce K. b., a. s., zaplatila M., a. s., dne 1. 2. 1995 jako opční prémie úhrnnou částku ve výši 20 389 310,39 Kč, k převodu cenných papírů však dojít nemělo a skutečně nedošlo; dále ke všem těmto cenným papírům uzavřeli s datem 25. 1. 1995 dalších 27 smluv o úplatném převodu cenných papírů, s totožným předmětem obchodu a se stejnou kupní cenou, v nichž předstírali, že vlastníkem cenných papírů je obchodní společnost M., a. s., jako strana prodávající, že cenné papíry tentokrát kupuje K. b., a. s., a že M., a. s., náleží ke každé smlouvě do 20. 6. 1995 právo opce, avšak sjednali opční prémie vždy jen ve výši přibližné poloviny předchozích opčních prémií, takže dne 7. 2. 1995 a dne 27. 2. 1995 vrátil M., a. s., K. b., a. s., částku úhrnem o 10 198 712,19 Kč nižší, než jakou dne 1. 2. 1995 obdržel, k převodu cenných papírů však dojít nemělo a skutečně nedošlo, čímž oba obvinění poškodili K. b., a. s., o peněžní částku ve výši 10 190 598,20 Kč tvořenou rozdílem mezi opčními prémiemi ze smluv, kterou ponechali obchodní společnosti M., a. s., jako odměnu za přistoupení k uzavření předmětných smluv."
L1 Background,Czech_Republic-CZ-1-84.txt,14,"Za tyto trestné činy byli oba obvinění shodně odsouzeni podle § 255 odst. 2 tr. zák. za použití § 35 odst. 1 tr. zák. k úhrnným trestům odnětí svobody u každého v trvání 2 roky, jejichž výkon jim byl podle § 58 odst. 1 a § 59 odst. 1 tr. zák. podmíněně odložen na zkušební dobu u každého v trvání 2 roky."
L1 Background,Czech_Republic-CZ-1-84.txt,15,Současně byl oběma obviněným podle § 49 odst. 1 tr. zák. uložen trest zákazu činnosti spočívající v zákazu výkonu funkce vedoucího pracovníka a statutárního orgánu podnikatelského subjektu na dobu 5 let.
L1 Background,Czech_Republic-CZ-1-84.txt,16,"Proti posledně citovanému rozsudku Vrchního soudu v Praze podal obviněný JUDr. J. P. dne 19. 6. 2006 prostřednictvím svého obhájce dovolání, které opřel o dovolací důvod uvedený v § 265b odst. 1 písm. g) tr. řádu."
L1 Background,Czech_Republic-CZ-1-84.txt,17,"Podle přesvědčení obviněného skutek popsaný v obžalobě není trestným činem, protože na základě provedených důkazů nelze dospět k závěru o jeho úmyslném zavinění u trestných činů, pro které byl stíhán a odsouzen."
L1 Background,Czech_Republic-CZ-1-84.txt,18,"Obviněný je naopak toho názoru, že jednal s péčí řádného hospodáře, přičemž s jeho jednáním souhlasili i ostatní členové představenstva banky."
L1 Background,Czech_Republic-CZ-1-84.txt,19,"Obviněný dále zpochybnil hmotně právní posouzení předmětného skutku, přičemž zdůraznil, že opční smlouvy, které uzavřeli společně s obviněným Mgr. M. N., byly právně perfektní."
L1 Background,Czech_Republic-CZ-1-84.txt,20,"V této souvislosti obviněný JUDr. J. P. poukazuje na znalecké posudky, jimiž bylo údajně prokázáno, že uzavření zmíněných opčních smluv bylo jediným možným řešením banky z hlediska zajištění (fixování) ceny cenných papírů."
L1 Background,Czech_Republic-CZ-1-84.txt,21,"Jak obviněný dodává, důsledkem uzavření těchto smluv bylo právo banky nevytvářet opravné položky."
L1 Background,Czech_Republic-CZ-1-84.txt,22,"Z takové argumentace obviněný dovozuje, že použil účetně právního nástroje, kterým by dosáhl optimálního výsledku pro banku."
