Type,Document,Ordering,Text
L1 Background,Poland-PL-1-89.txt,12,Ponadto skarżący wnieśli o wydanie przez Trybunał Konstytucyjny postanowienia tymczasowego o wstrzymaniu wykonania wyroku Sądu Okręgowego w W. ze stycznia 2015 r.
L1 Analysis,Poland-PL-1-89.txt,13,"Na podstawie art. 138 w związku z art. 139 ustawy z dnia 25 czerwca 2015 r. o Trybunale Konstytucyjnym (Dz.U. poz. 1064; dalej: TKU) z dniem 30 sierpnia 2015 r. utraciła moc ustawa z dnia 1 sierpnia 1997 r. o Trybunale Konstytucyjnym (Dz.U. Nr 102, poz. 643, ze zm.; dalej: TKU97)."
L1 Analysis,Poland-PL-1-89.txt,14,"Zgodnie z art. 134 pkt 1 TKU w sprawach wszczętych i niezakończonych przed dniem wejścia w życie ustawy w postępowaniu przed Trybunałem w zakresie dotyczącym wstępnego rozpoznania stosuje się przepisy dotychczasowe, tzn. przepisy TKU97."
L1 Analysis,Poland-PL-1-89.txt,15,"Rozpatrywana skarga konstytucyjna została wniesiona przed dniem wejścia w życie TKU, dlatego do jej wstępnej kontroli zastosowanie mają przepisy TKU97. W myśl art. 79 ust. 1 Konstytucji każdy, czyje konstytucyjne wolności lub prawa zostały naruszone, ma prawo, na zasadach określonych w ustawie, zakwestionować zgodność z Konstytucją przepisów ustawy lub innego aktu normatywnego, na podstawie których sąd lub organ administracji publicznej orzekł ostatecznie o jego prawach lub wolnościach albo o obowiązkach określonych w Konstytucji."
L1 Analysis,Poland-PL-1-89.txt,16,"Zasady, na jakich dopuszczalne jest korzystanie z tego środka ochrony wolności i praw, precyzuje TKU97 W świetle powyższych unormowań konstytucyjnych i ustawowych nie ulega wątpliwości, że warunkiem złożenia skargi konstytucyjnej nie jest każde naruszenie Konstytucji, ale tylko naruszenie wyrażonych w niej norm regulujących wolności lub prawa człowieka i obywatela."
L1 Analysis,Poland-PL-1-89.txt,17,"Skarga konstytucyjna musi zatem zawierać zarówno wskazanie konstytucyjnych wolności lub praw, które zostały naruszone, jak i określenie sposobu ich naruszenia (art. 47 ust. 1 pkt 2 TKU97)."
L1 Analysis,Poland-PL-1-89.txt,18,Skarga wniesiona w niniejszej sprawie nie spełnia tego warunku.
L1 Analysis,Poland-PL-1-89.txt,19,"Skarżący zarzucili bowiem, że zaskarżony art. 8 ust. 2 i 3 ustawy o kształtowaniu ustroju rolnego jest niezgodny z art. 2 Konstytucji."
L1 Analysis,Poland-PL-1-89.txt,20,"Nie powołali jednocześnie żadnych innych przepisów Konstytucji, które zostały - ich zdaniem - naruszone."
L1 Analysis,Poland-PL-1-89.txt,21,Tymczasem zgodnie z utrwalonym orzecznictwem Trybunału Konstytucyjnego art. 2 Konstytucji co do zasady nie może stanowić samodzielnego wzorca kontroli w postępowaniu inicjowanym wniesieniem skargi konstytucyjnej.
L1 Analysis,Poland-PL-1-89.txt,22,"Nie formułuje bowiem samodzielnych konstytucyjnych praw lub wolności, których ochronie służy - zgodnie z art. 79 ust. 1 Konstytucji - skarga konstytucyjna."
L1 Analysis,Poland-PL-1-89.txt,23,"Wskazawszy art. 2 Konstytucji jako wzorzec kontroli zaskarżonej regulacji, skarżący powołali się jedynie ogólnie na wynikające z zasady demokratycznego państwa prawnego zasady rzetelnej legislacji."
L1 Analysis,Poland-PL-1-89.txt,24,"W swoim orzecznictwie Trybunał wielokrotnie wskazywał, że tak sformułowany zarzut nie może być przedmiotem rozpoznania w procedurze inicjowanej wniesieniem skargi konstytucyjnej."
L1 Analysis,Poland-PL-1-89.txt,25,"Ani zasada demokratycznego państwa prawnego, ani wynikająca z niej zasada poprawnej legislacji nie mają bowiem charakteru konstytucyjnych wolności lub prawa podmiotowego, których naruszenie może być przedmiotem skargi konstytucyjnej (zob. np. postanowienia TK z: 26 czerwca 2002 r., SK 1/02, OTK ZU nr 4/A/2002, poz. 53; 15 grudnia 2009 r., TS 5/08, OTK ZU nr 1/B/2010, poz. 13; 14 grudnia 2009 r., SK 49/07, OTK ZU nr 11/A/2009, poz. 173; 19 lutego 2010 r., TS 267/07, OTK ZU nr 1/B/2010, poz. 12; 22 maja 2013 r., TS 44/13, OTK ZU nr 3/B/2014, poz. 213; 16 grudnia 2013 r., TS 276/13, OTK ZU nr 2/B/2014, poz. 165; a także wyroki TK z 3 kwietnia 2006 r., SK 46/05, OTK ZU nr 4/A/2006, poz. 39 oraz 10 lipca 2007 r., SK 50/06, OTK ZU nr 7/A/2007, poz. 75)."
L1 Analysis,Poland-PL-1-89.txt,26,"Zgodnie z utrwalonym orzecznictwem Trybunału Konstytucyjnego wynikające z art. 2 Konstytucji zasady mogą być w postępowaniu skargowym jedynie pomocniczym wzorcem kontroli, pod warunkiem jednoczesnego wskazania innej naruszonej normy konstytucyjnej statuującej wolność lub prawo (zob. wyrok TK z 26 kwietnia 2005 r., SK 36/03, OTK ZU nr 4/A/2005, poz. 40)."
L1 Analysis,Poland-PL-1-89.txt,27,"Zarzut niezgodności z tymi zasadami mógłby być więc rozpatrywany wyłącznie w ramach oceny sposobu naruszenia konstytucyjnych wolności i praw (zob. postanowienie TK z 26 czerwca 2002 r., SK 1/02 oraz wyrok TK z 13 stycznia 2004 r., SK 10/03, OTK ZU nr 1/A/2004, poz. 2)."
L1 Analysis,Poland-PL-1-89.txt,28,W niniejszej sprawie skarżący nie powiązali jednak zarzutu naruszenia art. 2 z zarzutem naruszenia żadnego innego przepisu Konstytucji.
L1 Analysis,Poland-PL-1-89.txt,29,Okoliczność ta stanowi zasadniczy powód odmowy nadania skardze konstytucyjnej dalszego biegu (na podstawie art. 49 w związku z art. 36 ust. 3 i art. 47 ust. 1 pkt 2 TKU97).
L1 Analysis,Poland-PL-1-89.txt,30,"Niezależnie od powyższego Trybunał stwierdza, że skarżący nie wykazali naruszenia zasady przyzwoitej legislacji przez zakwestionowany przepis."
L1 Analysis,Poland-PL-1-89.txt,31,"Nie wykazali bowiem, że jest on niejasny - w szczególności, że budzi rozbieżności w orzecznictwie sądowym."
L1 Analysis,Poland-PL-1-89.txt,32,"Stwierdzili jedynie, że ich zdaniem powinien on wyraźnie przewidywać ciążący na Agencji Nieruchomości Rolnych obowiązek zawarcia umów z dotychczasowymi dzierżawcami nieruchomości oraz odpowiadające temu obowiązkowi roszczenie po stronie tych dzierżawców."
L1 Analysis,Poland-PL-1-89.txt,33,Nie poparli jednak tego twierdzenia żadnymi argumentami.
L1 Analysis,Poland-PL-1-89.txt,34,"Sam pogląd skarżących, że art. 8 ust. 2 i 3 ustawy o kształtowaniu ustroju rolnego powinien zawierać treści, których ustawodawca w nim nie przewidział, nie oznacza bowiem, że przepis ten jest skonstruowany wadliwie."
L1 Analysis,Poland-PL-1-89.txt,35,Skarżący nie uprawdopodobnili więc naruszenia art. 2 Konstytucji przez zakwestionowany przepis.
L1 Analysis,Poland-PL-1-89.txt,36,Również ta okoliczność uzasadnia odmowę nadania skardze konstytucyjnej dalszego biegu.
L1 Analysis,Poland-PL-1-89.txt,37,"Ponadto Trybunał Konstytucyjny stwierdza, że ze względu na odmowę nadania dalszego biegu skardze konstytucyjnej wniosek o wydanie postanowienia tymczasowego o wstrzymaniu wykonania wyroku Sądu Okręgowego w W. wydanego w sprawie, która legła u podstaw skargi konstytucyjnej, nie zasługuje na uwzględnienie."
L1 Analysis,Poland-PL-1-89.txt,38,"Wziąwszy pod uwagę powyższe okoliczności, Trybunał Konstytucyjny postanowił jak w sentencji"
L2 Outcome,Poland-PL-1-91.txt,0,"Trybunał Konstytucyjny po rozpoznaniu na posiedzeniu niejawnym zażalenia na postanowienie Trybunału Konstytucyjnego z dnia 4 kwietnia 2014 r. o odmowie nadania dalszego biegu skardze konstytucyjnej M.J., postanawia: nie uwzględnić zażalenia."
L1 Background,Poland-PL-1-91.txt,1,"W skardze konstytucyjnej wniesionej do Trybunału Konstytucyjnego 6 września 2013 r. M.J. (dalej: skarżący) wystąpił o zbadanie zgodności art. 4171 ustawy z dnia 23 kwietnia 1964 r. - Kodeks cywilny (Dz.U. z 2014 r. poz. 121; dalej: KC) z art. 2, art. 64 ust. 2 oraz art. 77 ust. 1 Konstytucji."
L1 Background,Poland-PL-1-91.txt,2,"Skarżący stwierdził, że zakwestionowany przepis - w zakresie, w jakim uniemożliwia dochodzenie odszkodowania z tytułu szkody wyrządzonej przez wydanie aktu normatywnego, uznanego przez Trybunał Konstytucyjny za niezgodny z Konstytucją, w sytuacji, w której Trybunał - na podstawie art. 190 ust. 3 Konstytucji - odroczył utratę mocy obowiązującej tego aktu - narusza prawo do wynagrodzenia szkody wyrządzonej skarżącemu przez niezgodne z prawem działanie władzy publicznej (art. 77 ust. 1 Konstytucji), zasadę równej ochrony prawnej innych niż własność praw majątkowych (art. 64 ust. 2 Konstytucji) oraz zasadę zaufania obywateli do obowiązującego prawa, wynikającą z zasady demokratycznego państwa prawnego (art. 2 Konstytucji)."
L1 Background,Poland-PL-1-91.txt,3,"Zdaniem skarżącego odroczenie utraty mocy obowiązującej aktu prawnego, uznanego za niezgodny z Konstytucją, nie wpływa na niezgodność z prawem działania lub zaniechania podjętego na podstawie tego aktu."
L1 Background,Poland-PL-1-91.txt,4,Nie powinno więc mieć znaczenia dla oceny możliwości dochodzenia odpowiedzialności odszkodowawczej na podstawie art. 77 ust. 1 Konstytucji.
L1 Background,Poland-PL-1-91.txt,5,"Ponadto skarżący wskazał, że uniemożliwienie mu dochodzenia takiej odpowiedzialności narusza również konstytucyjny nakaz zapewnienia ochrony prawnej wszystkich praw majątkowych oraz zasadę zaufania obywatela do obowiązującego prawa."
L1 Background,Poland-PL-1-91.txt,6,Jego zdaniem z zasady tej wynika bowiem obowiązek poniesienia przez państwo odpowiedzialności odszkodowawczej za wydanie aktu prawnego niezgodnego z Konstytucją.
L1 Background,Poland-PL-1-91.txt,7,Postanowieniem z 4 kwietnia 2014 r. Trybunał Konstytucyjny odmówił nadania dalszego biegu skardze konstytucyjnej.
L1 Background,Poland-PL-1-91.txt,8,"Powodem wydania takiego rozstrzygnięcia było ustalenie, że w zakresie zarzutu niezgodności zakwestionowanego przepisu z art. 64 ust. 2 oraz art. 77 ust. 1 Konstytucji skarga konstytucyjna jest oczywiście bezzasadna, a w zakresie badania zgodności tego przepisu z art. 2 Konstytucji skarżący nie sformułował zarzutu naruszenia konstytucyjnych praw lub wolności."
L1 Background,Poland-PL-1-91.txt,9,"Trybunał stwierdził, że zgodnie z art. 190 ust. 3 Konstytucji Trybunał Konstytucyjny ma możliwość określenia innego terminu utraty mocy obowiązującej aktu normatywnego uznanego za niezgodny z Konstytucją niż moment ogłoszenia wyroku."
L1 Background,Poland-PL-1-91.txt,10,W okresie między ogłoszeniem wyroku a upływem terminu określonego przez Trybunał niekonstytucyjny akt normatywny nadal obowiązuje.
L1 Background,Poland-PL-1-91.txt,11,"Nie można więc przyjąć, że stosowanie tego aktu we wskazanym okresie jest bezprawne i rodzi odpowiedzialność odszkodowawczą Skarbu Państwa."
L1 Background,Poland-PL-1-91.txt,12,"Trybunał podkreślił również, że oczywista bezzasadność zarzutów sformułowanych w skardze jest szczególnie widoczna w sprawie skarżącego, w której domaga się on nie tyle odszkodowania za zastosowanie określonych przepisów, ile zasądzenia na jego rzecz świadczenia (zwrotu kosztów podróży) , do czego w momencie wydawania orzeczeń w jego sprawie nie było podstaw prawnych."
L1 Background,Poland-PL-1-91.txt,13,"Ponadto Trybunał wskazał, że zgodnie z utrwalonym orzecznictwem wynikające z art. 2 Konstytucji zasada demokratycznego państwa prawnego oraz zasada zaufania do państwa i stanowionego przez nie prawa nie mogą być samodzielnymi wzorcami kontroli w skardze konstytucyjnej."
L1 Background,Poland-PL-1-91.txt,14,"Nie zawierają one bowiem gwarancji konstytucyjnych wolności i praw, których ochronie służy skarga."
L1 Background,Poland-PL-1-91.txt,15,Zażalenie na powyższe postanowienie wniósł pełnomocnik skarżącego.
L1 Background,Poland-PL-1-91.txt,16,"Stwierdził w nim, że art. 77 ust. 1 Konstytucji wyczerpująco reguluje przesłanki odpowiedzialności odszkodowawczej za niezgodne z prawem działanie organu władzy publicznej (niezgodność z prawem danego działania, powstanie szkody oraz istnienie związku przyczynowego między tym działaniem a szkodą), a ustawodawca nie może wprowadzać innych przesłanek, które prowadziłyby do ograniczenia prawa do odszkodowania."
L1 Background,Poland-PL-1-91.txt,17,"Zdaniem pełnomocnika odroczenie utraty mocy obowiązującej przepisu, którego niekonstytucyjność stwierdził Trybunał, nie ma wpływu na uznanie, że jego wydanie było niezgodne z prawem, a więc nie powinno mieć wpływu na możliwość dochodzenia odszkodowania za działania podjęte na jego podstawie."
L1 Background,Poland-PL-1-91.txt,18,"Ponadto pełnomocnik stwierdził, że kwestionowana w skardze wykładnia art. 4171 KC całkowicie pozbawia skarżącego możliwości dochodzenia odszkodowania, a tym samym narusza wynikający z art. 64 ust. 2 Konstytucji nakaz zapewnienia ochrony prawnej wszystkim prawom majątkowym."
L1 Background,Poland-PL-1-91.txt,19,"Zaznaczył również, że wskazana wykładnia zakwestionowanego przepisu podważa zasadę zaufania do państwa i stanowionego przez nie prawa."
L1 Background,Poland-PL-1-91.txt,20,"Zdaniem pełnomocnika o takim zaufaniu nie można bowiem mówić wtedy, gdy sankcjonuje się brak odpowiedzialności państwa za szkodę wyrządzoną przez niezgodne z prawem działanie władzy publicznej."
L1 Analysis,Poland-PL-1-91.txt,21,"Zgodnie z art. 36 ust. 4 w związku z art. 49 ustawy z dnia 1 sierpnia 1997 r. o Trybunale Konstytucyjnym (Dz.U. Nr 102, poz. 643 ze zm.; dalej: TKU) skarżącemu przysługuje prawo wniesienia zażalenia na postanowienie Trybunału Konstytucyjnego o odmowie nadania dalszego biegu skardze konstytucyjnej."
L1 Analysis,Poland-PL-1-91.txt,22,"Na etapie rozpoznania zażalenia Trybunał Konstytucyjny bada w szczególności, czy w wydanym postanowieniu prawidłowo stwierdził istnienie przesłanek odmowy nadania skardze dalszego biegu."
L1 Analysis,Poland-PL-1-91.txt,23,"Oznacza to, że Trybunał Konstytucyjny analizuje te zarzuty sformułowane w zażaleniu, które mogą podważyć trafność ustaleń przyjętych za podstawę zaskarżonego postanowienia, i do tego ogranicza rozpoznanie tego środka odwoławczego."
L1 Analysis,Poland-PL-1-91.txt,24,"W ocenie Trybunału Konstytucyjnego w rozpatrywanym zażaleniu skarżący nie przedstawił żadnych argumentów, które podałyby w wątpliwość przesłanki odmowy nadania dalszego biegu skardze konstytucyjnej przedstawione w postanowieniu z 4 kwietnia 2014 r. Trybunał stwierdza, że zaskarżone postanowienie jest prawidłowe, a zażalenie nie zasługuje na uwzględnienie."
L1 Analysis,Poland-PL-1-91.txt,25,"Trybunał słusznie stwierdził w szczególności, że zarzut niezgodności art. 4171 KC z art. 77 ust. 1 Konstytucji jest oczywiście bezzasadny."
L1 Analysis,Poland-PL-1-91.txt,26,"Jak podkreślił Trybunał, art. 190 ust. 3 Konstytucji wyraźnie pozwala na odroczenie utraty mocy obowiązującej aktu normatywnego, którego niekonstytucyjność orzekł Trybunał."
L1 Analysis,Poland-PL-1-91.txt,27,"Wbrew argumentacji skarżącego, nie można więc przyjąć, że stosowanie takiego przepisu przed upływem terminu określonego przez Trybunał jest niezgodne z prawem w rozumieniu art. 77 ust. 1 Konstytucji."
L1 Analysis,Poland-PL-1-91.txt,28,Przesłanki odpowiedzialności odszkodowawczej określone w tym przepisie Konstytucji muszą być bowiem rozpatrywane na tle wszystkich unormowań Konstytucji.
L1 Analysis,Poland-PL-1-91.txt,29,"Trybunał prawidłowo ustalił również, że zarzuty sformułowane przez skarżącego w zakresie niezgodności zaskarżonego przepisu z art. 64 ust. 2 Konstytucji opierają się na twierdzeniu, iż niezapewnienie ochrony prawa do odszkodowania za niezgodne z prawem działanie władzy publicznej (gwarantowanego w art. 77 ust. 1 Konstytucji) narusza również wyrażony w art. 64 ust. 2 Konstytucji nakaz ochrony wszystkich praw majątkowych."
L1 Analysis,Poland-PL-1-91.txt,30,"Stwierdzenie oczywistej bezzasadności zarzutu niezgodności art. 77 ust. 1 Konstytucji przesądza więc o tym, że również ten zarzut jest bezpodstawny."
L1 Analysis,Poland-PL-1-91.txt,31,"W rozpatrywanym zażaleniu skarżący w żaden sposób nie odniósł się do wyrażonego w postanowieniu z 4 kwietnia 2014 r. stanowiska, zgodnie z którym wynikające z art. 2 Konstytucji zasada demokratycznego państwa prawnego oraz zasada zaufania do państwa i stanowionego przez nie prawa nie mogą być samodzielnymi wzorcami kontroli konstytucyjności przepisów zakwestionowanych w skardze konstytucyjnej."
L1 Analysis,Poland-PL-1-91.txt,32,"Powtórzył jedynie, że - w jego przekonaniu - usankcjonowanie braku odpowiedzialności państwa za szkodę wyrządzoną przez niezgodne z prawem działanie organu władzy publicznej narusza zasadę zaufania obywateli do ustawodawcy."
L1 Analysis,Poland-PL-1-91.txt,33,"Trybunał, w obecnym składzie, stwierdza, że również w tym zakresie zakwestionowane postanowienie jest prawidłowe."
L1 Analysis,Poland-PL-1-91.txt,34,"Jednocześnie Trybunał Konstytucyjny zauważa, że analogiczny do sformułowanego przez skarżącego w niniejszej sprawie zarzut był przedmiotem rozpoznania przez Trybunał w sprawie zakończonej postanowieniem z 15 października 2014 r. (SK 60/13), w której skarżąca kwestionowała zgodność art. 4171 § 1 w związku z art. 417 § 1 KC „rozumiane w ten sposób, że odpowiedzialność Skarbu Państwa przez wydanie aktu normatywnego nie zachodzi w sytuacji, gdy Trybunał Konstytucyjny skorzystał z uprawnienia, o którym mowa w art. 190 ust. 3 Konstytucji, do określenia innego terminu utraty mocy obowiązującej aktu normatywnego” , z art. 2 i art. 77 Konstytucji."
L1 Analysis,Poland-PL-1-91.txt,35,"W postanowieniu tym Trybunał stwierdził w szczególności, że brak możliwości dochodzenia odpowiedzialności odszkodowawczej z tytułu szkody wyrządzonej przez wydanie aktu normatywnego, w sytuacji gdy Trybunał Konstytucyjny odroczył termin utraty mocy obowiązującej przez ten akt, nie wynika z zakwestionowanych przepisów KC, lecz jest bezpośrednim następstwem art. 190 ust. 3 Konstytucji oraz jego rozumienia w orzecznictwie Trybunału Konstytucyjnego oraz sądów."
L1 Analysis,Poland-PL-1-91.txt,36,Skarga konstytucyjna - mimo że formalnie skierowana przeciwko przepisom ustawowym - de facto dotyczyła więc materii konstytucyjnej.
L1 Analysis,Poland-PL-1-91.txt,37,Podważała bowiem konsekwencje obowiązywania art. 190 ust. 3 Konstytucji.
L1 Analysis,Poland-PL-1-91.txt,38,Tym samym była niedopuszczalna.
L1 Analysis,Poland-PL-1-91.txt,39,"Trybunał w obecnym składzie stwierdza, że przedstawione rozumowanie znajduje zastosowanie również w niniejszej sprawie i - niezależnie od przesłanek przedstawionych w postanowieniu z 4 kwietnia 2014 r. - również uzasadnia utrzymanie w mocy rozstrzygnięcia o odmowie nadania skardze konstytucyjnej dalszego biegu."
L1 Analysis,Poland-PL-1-91.txt,40,"Wziąwszy powyższe okoliczności pod uwagę, Trybunał Konstytucyjny nie uwzględnił zażalenia wniesionego na postanowienie o odmowie nadania skardze konstytucyjnej dalszego biegu"
L2 Outcome,Poland-PL-1-82.txt,0,"Trybunał Konstytucyjny po wstępnym rozpoznaniu na posiedzeniu niejawnym skargi konstytucyjnej J.S. w sprawie zgodności: art. 3 ust. 2 pkt 1 lit. a ustawy z dnia 29 grudnia 1993 r. o ochronie roszczeń pracowniczych w razie niewypłacalności pracodawcy (Dz.U. z 2002 r. Nr 9, poz. 85 ze zm.) z art. 2 i art. 32 ust. 1 Konstytucji Rzeczypospolitej Polskiej, postanawia: odmówić nadania dalszego biegu skardze konstytucyjnej."
L1 Background,Poland-PL-1-82.txt,1,"W skardze konstytucyjnej z 3 lutego 2012 r. J.S. (dalej: skarżąca) zakwestionowała zgodność art. 3 ust. 2 pkt 1 lit. a ustawy z dnia 29 grudnia 1993 r. o ochronie roszczeń pracowniczych w razie niewypłacalności pracodawcy (Dz.U. z 2002 r. Nr 9, poz. 85 ze zm.; dalej: ustawa) zart. 2 i art. 32 ust. 1 Konstytucji."
L1 Background,Poland-PL-1-82.txt,2,Skarga konstytucyjna została wniesiona w związku z następującym stanem faktycznym.
L1 Background,Poland-PL-1-82.txt,3,"Powództwo skarżącej o wypłatę świadczeń, tj. wynagrodzenia za pracę, zostało oddalone przez Sąd Rejonowy Katowice - Zachód (wyrok z 4 lutego 2011 r., sygn. akt VIP 562/10)."
L1 Background,Poland-PL-1-82.txt,4,"Z kolei Sąd Okręgowy w Katowicach - IX Wydział Pracy oddalił apelację skarżącej (wyrok z 22 września 2011 r., sygn. akt IX P 291/11)."
L1 Background,Poland-PL-1-82.txt,5,"Zdaniem skarżącej zakwestionowana regulacja, stanowiąca, że niewypłacalność pracodawcy, w rozumieniu ustawy, zachodzi także w razie niezaspokajania roszczeń pracowniczych z powodu braku środków finansowych w okolicznościach stanowiących, zgodnie z przepisami o działalności gospodarczej, podstawę do wykreślenia z ewidencji działalności gospodarczej wpisu o podjęciu takiej działalności przez osobę fizyczną, narusza zasadę demokratycznego państwa prawnego oraz prawo do równego traktowania."
L1 Background,Poland-PL-1-82.txt,6,"W ocenie skarżącej zaskarżony przepis narusza w szczególności zasadę równości, gdyż różnicuje sytuację prawną skarżącej w stosunku do innych pracowników (zatrudnionych) w oparciu o kryterium, na które nie miała ona wpływu."
L1 Background,Poland-PL-1-82.txt,7,"Zaskarżony przepis uzależnia wypłatę świadczenia pracownikowi, którego nie otrzymał od swojego pracodawcy, od zarejestrowania przez niego prowadzonej działalności gospodarczej we właściwej ewidencji, a następnie wystąpienia okoliczności stanowiących podstawę do wykreślenia z takiego rejestru."
L1 Analysis,Poland-PL-1-82.txt,8,"Podstawową przesłanką dopuszczalności merytorycznego rozpoznania skargi konstytucyjnej jest wskazanie w niej konstytucyjnego prawa bądź wolności, przysługujących skarżącemu a naruszonych ostatecznym orzeczeniem wydanym przez sąd bądź organ administracji publicznej na podstawie zakwestionowanego w skardze przepisu ustawy albo innego aktu normatywnego."
L1 Analysis,Poland-PL-1-82.txt,9,"Formalną konsekwencją takiej przesłanki jest obowiązek wskazania w skardze konstytucyjnej, jakie konstytucyjne prawa bądź wolności i w jaki sposób zostały - zdaniem skarżącego - naruszone przez zakwestionowane przepisy (art. 47 ust. 1 pkt 2 ustawy z dnia 1 sierpnia 1997 r. o Trybunale Konstytucyjnym, Dz.U. Nr 102, poz. 643 ze zm.; dalej: TKU)."
L1 Analysis,Poland-PL-1-82.txt,10,"W ocenie Trybunału Konstytucyjnego powyższa przesłanka nie została w niniejszej sprawie spełniona, w szczególności nie został spełniony wymóg wskazania przez skarżącego konstytucyjnych wolności lub praw, do których naruszenia doszło w wyniku zastosowania zaskarżonego unormowania."
L1 Analysis,Poland-PL-1-82.txt,11,Powyższego wymogu nie wyczerpuje bowiem odwołanie się przez skarżącego do zasad demokratycznego państwa prawa (art. 2 Konstytucji) i zasady równości (art. 32 ust. 1 Konstytucji).
L1 Analysis,Poland-PL-1-82.txt,12,Orzecznictwo TK jest w tej kwestii jednolite i nie pozostawia wątpliwości co do oceny rozpatrywanej skargi konstytucyjnej w zakresie jej podstawy.
L1 Analysis,Poland-PL-1-82.txt,13,"Ani art. 2, ani art. 32 ust. 1 Konstytucji nie mogą stanowić samodzielnych wzorców kontroli w postępowaniu w trybie skargi konstytucyjnej (por. np. postanowienie TK z 14 stycznia 2008 r., TS 247/06, OTK ZU rok 2008, nr 1/B, poz. 28)."
L1 Analysis,Poland-PL-1-82.txt,14,"Przepisy te gwarantują określony standard kreowania przez ustawodawcę wolności i praw oraz ogólny standard korzystania z nich przez podmioty, jednak żaden z nich nie statuuje konkretnej wolności czy prawa."
L1 Analysis,Poland-PL-1-82.txt,15,"Mogą one zatem stanowić wzorzec kontroli tylko w razie wskazania przez skarżącego, jaka jego wolność lub prawo, wynikające z innych przepisów Konstytucji, zostały uregulowane wbrew zasadom demokratycznego państwa prawnego (art. 2 Konstytucji), ewentualnie - z naruszeniem zasady równości i zakazu niedyskryminacji."
L1 Analysis,Poland-PL-1-82.txt,16,"Trybunał Konstytucyjny stwierdza, że w skardze inicjującej niniejsze postępowanie zabrakło takiego wskazania (por. wyrok TK z 13 stycznia 2004 r., SK 10/03, OTK ZU rok 2004, nr 1/A, poz. 2)."
L1 Analysis,Poland-PL-1-82.txt,17,"W szczególności, skarżący nie wskazał ani w petitum skargi, ani też w jej uzasadnieniu, w związku z art. 2 lub art. 32 Konstytucji żadnego innego wzorca kontroli, co pozwoliłoby na dokonanie przez Trybunał Konstytucyjny merytorycznej oceny stawianych zarzutów."
L1 Analysis,Poland-PL-1-82.txt,18,"Okoliczność ta, zgodnie z art. 47 ust. 1 pkt 2 TKU, przesądza o niedopuszczalności nadania skardze konstytucyjnej dalszego biegu"
L2 Outcome,Poland-PL-1-93.txt,0,"Trybunał Konstytucyjny po rozpoznaniu na posiedzeniu niejawnym zażalenia na postanowienie Trybunału Konstytucyjnego z dnia 16 października 2014 r. o odmowie nadania dalszego biegu skardze konstytucyjnej A.Z., postanawia: uwzględnić zażalenie."
L1 Background,Poland-PL-1-93.txt,1,"W skardze konstytucyjnej wniesionej do Trybunału Konstytucyjnego 27 września 2013 r. A.Z. (dalej: skarżący) wystąpił o zbadanie zgodności art. 526 § 2 ustawy z dnia 6 czerwca 1997 r. - Kodeks postępowania karnego (Dz.U. Nr 89, poz. 555, ze zm.; dalej: KPK) z art. 2 oraz art. 45 ust. 1 Konstytucji."
L1 Background,Poland-PL-1-93.txt,2,"Zdaniem skarżącego brak możliwości samodzielnego wniesienia kasacji w sprawach karnych i dyscyplinarnych przez stronę, która jest adwokatem, narusza zasadę demokratycznego państwa prawnego (w tym zasadę zaufania do państwa i stanowionego przez nie prawa) oraz konstytucyjne prawo do sądu."
L1 Background,Poland-PL-1-93.txt,3,"Skarżący zaznaczył, że o ile sam przymus adwokacko-radcowski przy wnoszeniu kasacji jest uzasadniony koniecznością zapewnienia prawidłowego sporządzenia tego środka zaskarżenia, o tyle niezasadne jest wyłączenie możliwości samodzielnego złożenia kasacji przez adwokata występującego w swojej sprawie."
L1 Background,Poland-PL-1-93.txt,4,Osoba taka posiada bowiem kwalifikacje niezbędne do profesjonalnego świadczenia pomocy prawnej.
L1 Background,Poland-PL-1-93.txt,5,"Jednocześnie skarżący podkreślił, że - w jego przekonaniu - żadne względy nie przemawiają za tym, aby instytucja przymusu adwokacko-radcowskiego w postępowaniu karnym była ukształtowana inaczej niż w postępowaniu cywilnym."
L1 Background,Poland-PL-1-93.txt,6,Postanowieniem z 16 października 2014 r. Trybunał Konstytucyjny odmówił nadania skardze konstytucyjnej dalszego biegu.
L1 Background,Poland-PL-1-93.txt,7,"Zasadniczym powodem wydania takiego rozstrzygnięcia było ustalenie, że skarga konstytucyjna jest oczywiście bezzasadna."
L1 Background,Poland-PL-1-93.txt,8,"Trybunał podkreślił, że skarga kasacyjna jest nadzwyczajnym środkiem zaskarżenia, przysługującym od prawomocnych orzeczeń wydanych w dwuinstancyjnym postępowaniu."
L1 Background,Poland-PL-1-93.txt,9,"Zaznaczył też, że przymus adwokacko-radcowski, którym objęte jest postępowanie kasacyjne, służy zapewnieniu odpowiedniego poziomu wnoszonych skarg - zarówno pod względem merytorycznym, jak i formalnym - a tym samym wzmacnia ochronę interesów strony."
L1 Background,Poland-PL-1-93.txt,10,"Trybunał przywołał także stanowisko Sądu Najwyższego, zgodnie z którym brak możliwości samodzielnego wniesienia kasacji przez stronę będącą adwokatem ma na celu również zapewnienie, aby ten środek prawny był sporządzany bez osobistego zaangażowania wynikiem prawomocnie zakończonego postępowania."
